,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.31243421052631576,0.4843256578947368,0.31243421052631576
1,0,validation,0.3351521164021164,0.5013640873015873,0.3351521164021164
2,1,train,0.33723684210526317,0.5029276315789474,0.33723684210526317
3,1,validation,0.3387896825396825,0.5040922619047619,0.3387896825396825
4,2,train,0.3842763157894737,0.5382072368421053,0.3842763157894737
5,2,validation,0.38574735449735453,0.5393105158730159,0.38574735449735453
6,3,train,0.39861842105263157,0.5489638157894736,0.39861842105263157
7,3,validation,0.3953373015873016,0.5465029761904762,0.3953373015873016
8,4,train,0.44144736842105264,0.5810855263157895,0.44144736842105264
9,4,validation,0.43270502645502645,0.5745287698412698,0.43270502645502645
10,5,train,0.4760526315789474,0.6070394736842105,0.4760526315789474
11,5,validation,0.42873677248677244,0.5715525793650793,0.42873677248677244
12,6,train,0.5260526315789474,0.6445394736842106,0.5260526315789474
13,6,validation,0.48776455026455023,0.6158234126984127,0.48776455026455023
14,7,train,0.5647368421052631,0.6735526315789473,0.5647368421052631
15,7,validation,0.45188492063492064,0.5889136904761905,0.45188492063492064
16,8,train,0.6388157894736842,0.7291118421052631,0.6388157894736842
17,8,validation,0.4685846560846561,0.6014384920634921,0.4685846560846561
18,9,train,0.6890789473684211,0.7668092105263158,0.6890789473684211
19,9,validation,0.4796626984126984,0.6097470238095238,0.4796626984126984
20,-1,test,0.48098544973544977,0.6107390873015873,0.48098544973544977
