epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3748348745046235,0.3640685527575099,0.5311261558784676,0.3748348745046235,0.37002341920374704,0.4332640332640333,0.28891820580474936
0,validation,0.47303543913713403,0.4671014677938759,0.6047765793528506,0.47303543913713403,0.4444444444444444,0.5138632162661737,0.4429967426710098
1,train,0.523117569352708,0.49969005276511286,0.6423381770145311,0.523117569352708,0.4705882352941176,0.5945568736915563,0.4339250493096647
1,validation,0.5454545454545454,0.534866834403227,0.6590909090909091,0.5454545454545454,0.503225806451613,0.5901639344262295,0.5112107623318385
2,train,0.6922060766182299,0.6844644094653898,0.7691545574636725,0.6922060766182299,0.6596461668070767,0.727080394922426,0.6666666666666666
2,validation,0.514637904468413,0.4799628254023143,0.6359784283513098,0.514637904468413,0.4430379746835443,0.6012461059190032,0.39560439560439564
3,train,0.8873844121532365,0.881247533681362,0.9155383091149273,0.8873844121532365,0.8766556291390728,0.9037776193870277,0.8633093525179856
3,validation,0.5100154083204931,0.4930296605005971,0.6325115562403698,0.5100154083204931,0.5,0.5460992907801419,0.43298969072164945
4,train,0.9689564068692206,0.9628541171276416,0.9767173051519155,0.9689564068692206,0.9711176224361657,0.9751596877217885,0.9422850412249707
4,validation,0.4776579352850539,0.45464470937279505,0.6082434514637906,0.4776579352850539,0.4735883424408015,0.516014234875445,0.37433155080213903
-1,test,0.49768875192604006,0.4522236795270594,0.6232665639445301,0.49768875192604006,0.48618784530386744,0.5579831932773108,0.3125
