epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.39828269484808454,0.37206250113468453,0.5487120211360633,0.39828269484808454,0.3787528868360277,0.48346636259977194,0.253968253968254
0,validation,0.4530046224961479,0.44425297688428445,0.5897534668721109,0.4530046224961479,0.438177874186551,0.4918032786885246,0.40277777777777773
1,train,0.547556142668428,0.5202583943041336,0.6606671070013209,0.547556142668428,0.5278137128072444,0.6092666909886902,0.4236947791164658
1,validation,0.49768875192604006,0.48446791660332683,0.6232665639445301,0.49768875192604006,0.4904942965779468,0.5297297297297298,0.43317972350230416
2,train,0.7945838837516512,0.7612514233554318,0.8459379128137384,0.7945838837516512,0.8008316008316008,0.8321479374110953,0.6507747318235996
2,validation,0.5177195685670262,0.5025735920816661,0.6382896764252697,0.5177195685670262,0.5231910946196661,0.5411334552102377,0.44339622641509435
3,train,0.9091809775429326,0.8867496320481205,0.9318857331571994,0.9091809775429326,0.9230132450331126,0.9273182957393483,0.8099173553719008
3,validation,0.50231124807396,0.4584845295133905,0.62673343605547,0.50231124807396,0.5056179775280899,0.5521885521885521,0.31764705882352945
4,train,0.9597093791281374,0.9472952484427726,0.9697820343461031,0.9597093791281374,0.9671790610718737,0.9697185607410046,0.9049881235154393
4,validation,0.514637904468413,0.48243585823842644,0.6359784283513098,0.514637904468413,0.5442176870748299,0.5280898876404494,0.375
-1,test,0.4930662557781202,0.43984699750189743,0.6197996918335902,0.4930662557781202,0.5060240963855422,0.5390070921985817,0.27450980392156865
