epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3910171730515192,0.363208604602157,0.5432628797886393,0.3910171730515192,0.3470588235294118,0.49351611708040016,0.24905087319665906
0,validation,0.4761171032357473,0.4391944722979489,0.6070878274268106,0.4761171032357473,0.32291666666666663,0.5861561119293078,0.4085106382978723
1,train,0.5092470277410832,0.47007570602240184,0.6319352708058125,0.5092470277410832,0.44117647058823534,0.6052185699762793,0.3638320775026911
1,validation,0.4530046224961479,0.43471301177253086,0.5897534668721109,0.4530046224961479,0.4573643410852713,0.4908424908424909,0.35593220338983045
2,train,0.702774108322325,0.6843900822597145,0.7770805812417438,0.702774108322325,0.661451542807475,0.7548209366391184,0.63689776733255
2,validation,0.4745762711864407,0.4568395365809159,0.6059322033898306,0.4745762711864407,0.48659003831417624,0.5,0.38392857142857145
3,train,0.8774768824306473,0.8583589756172626,0.9081076618229855,0.8774768824306473,0.8727272727272728,0.9051966292134831,0.797153024911032
3,validation,0.4899845916795069,0.46268248761978265,0.6174884437596302,0.4899845916795069,0.4931506849315068,0.5387323943661972,0.35616438356164376
4,train,0.9243725231175693,0.9091872824180663,0.943279392338177,0.9243725231175693,0.9235936188077246,0.944464096215069,0.859504132231405
4,validation,0.514637904468413,0.477110521034003,0.6359784283513098,0.514637904468413,0.5215827338129496,0.5517241379310345,0.35802469135802467
-1,test,0.5100154083204931,0.4481023811030773,0.6325115562403698,0.5100154083204931,0.49350649350649345,0.5774193548387097,0.27338129496402874
