,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3413815789473684,0.5060361842105263,0.3413815789473684
1,0,validation,0.3394510582010582,0.5045882936507936,0.3394510582010582
2,1,train,0.3211842105263158,0.49088815789473683,0.3211842105263158
3,1,validation,0.3576388888888889,0.5182291666666666,0.3576388888888889
4,2,train,0.31335526315789475,0.4850164473684211,0.31335526315789475
5,2,validation,0.32688492063492064,0.49516369047619047,0.32688492063492064
6,3,train,0.3194078947368421,0.48955592105263157,0.3194078947368421
7,3,validation,0.34055504680504683,0.5050843253968255,0.33812830687830686
8,4,train,0.32453947368421054,0.49340460526315794,0.32453947368421054
9,4,validation,0.3235035797535797,0.49107142857142855,0.3194444444444444
10,-1,test,0.37086640211640215,0.5281498015873016,0.37086640211640215
