,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.32835526315789476,0.49626644736842107,0.32835526315789476
1,0,validation,0.3715277777777778,0.5286458333333334,0.3715277777777778
2,1,train,0.3461184210526316,0.5095888157894737,0.3461184210526316
3,1,validation,0.39682539682539686,0.5476190476190477,0.39682539682539686
4,2,train,0.3413157894736842,0.5059868421052631,0.3413157894736842
5,2,validation,0.35034595034595034,0.5125248015873016,0.3490410052910053
6,3,train,0.3381578947368421,0.5036184210526315,0.3381578947368421
7,3,validation,0.3505291005291005,0.5128968253968255,0.3505291005291005
8,4,train,0.31651315789473683,0.48738486842105266,0.31651315789473683
9,4,validation,0.3617724867724868,0.521329365079365,0.3617724867724868
10,-1,test,0.31283068783068785,0.4846230158730159,0.31283068783068785
