,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3684210526315789,0.5263157894736842,0.3684210526315789
1,0,validation,0.3864087301587302,0.5398065476190477,0.3864087301587302
2,1,train,0.37203947368421053,0.5290296052631579,0.37203947368421053
3,1,validation,0.3394510582010582,0.5045882936507936,0.3394510582010582
4,2,train,0.39960526315789474,0.549703947368421,0.39960526315789474
5,2,validation,0.3878968253968254,0.5409226190476191,0.3878968253968254
6,3,train,0.44046052631578947,0.5803453947368421,0.44046052631578947
7,3,validation,0.45419973544973546,0.5906498015873016,0.45419973544973546
8,4,train,0.4426973684210526,0.5820230263157894,0.4426973684210526
9,4,validation,0.4289021164021164,0.5716765873015873,0.4289021164021164
10,5,train,0.47019736842105264,0.6026480263157895,0.47019736842105264
11,5,validation,0.46908068783068785,0.6018105158730159,0.46908068783068785
12,6,train,0.4618421052631579,0.5963815789473684,0.4618421052631579
13,6,validation,0.47288359788359785,0.6046626984126984,0.47288359788359785
14,7,train,0.4719736842105263,0.6039802631578947,0.4719736842105263
15,7,validation,0.3468915343915344,0.5101686507936508,0.3468915343915344
16,8,train,0.4638815789473684,0.5979111842105264,0.4638815789473684
17,8,validation,0.44510582010582006,0.583829365079365,0.44510582010582006
18,9,train,0.49315789473684213,0.6198684210526316,0.49315789473684213
19,9,validation,0.4141865079365079,0.5606398809523809,0.4141865079365079
20,-1,test,0.42807539682539686,0.5710565476190477,0.42807539682539686
