,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3625,0.521875,0.3625
1,0,validation,0.34272995522995525,0.5062003968253969,0.33961640211640215
2,1,train,0.3469078947368421,0.5101809210526316,0.3469078947368421
3,1,validation,0.3264677452177452,0.4946676587301588,0.3267195767195767
4,2,train,0.34519736842105264,0.5088980263157895,0.34519736842105264
5,2,validation,0.3516330891330891,0.5133928571428571,0.3492063492063492
6,3,train,0.34111842105263157,0.5058388157894737,0.34111842105263157
7,3,validation,0.3678308079427483,0.5240575396825398,0.3594576719576719
8,4,train,0.31782894736842104,0.48837171052631584,0.31782894736842104
9,4,validation,0.32496184371184367,0.49330357142857145,0.3239087301587301
10,-1,test,0.3126653439153439,0.4844990079365079,0.3126653439153439
