epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36624834874504625,0.3295523135715819,0.5246862615587847,0.36624834874504625,0.32943469785575047,0.4750542299349241,0.1841680129240711
0,validation,0.4098613251155624,0.38275082517584397,0.5573959938366717,0.4098613251155624,0.332541567695962,0.5167785234899329,0.298932384341637
1,train,0.3893659180977543,0.36322000203850574,0.5420244385733157,0.3893659180977543,0.3703703703703703,0.47658610271903323,0.24270353302611364
1,validation,0.41910631741140214,0.40093158251061184,0.5643297380585517,0.41910631741140214,0.3373493975903614,0.5259391771019678,0.3395061728395062
2,train,0.4395640686922061,0.41123632419264694,0.5796730515191545,0.4395640686922061,0.40145653163404643,0.5353383458646617,0.2969140950792327
2,validation,0.4391371340523883,0.4143826547500828,0.5793528505392913,0.4391371340523883,0.3157894736842105,0.55,0.3773584905660377
3,train,0.53665785997358,0.4882682993888432,0.6524933949801849,0.53665785997358,0.4822888283378747,0.6425370561875215,0.3399790136411333
3,validation,0.4930662557781202,0.4750473826697453,0.6197996918335902,0.4930662557781202,0.412621359223301,0.5704918032786885,0.44202898550724634
4,train,0.6066710700132101,0.5445248627306652,0.7050033025099076,0.6066710700132101,0.5263640531866116,0.7193778353856125,0.3878326996197719
4,validation,0.44838212634822805,0.4298208877261556,0.586286594761171,0.44838212634822805,0.3675417661097852,0.5278688524590165,0.39405204460966536
-1,test,0.4637904468412943,0.4097778585197969,0.5978428351309708,0.4637904468412943,0.36633663366336633,0.5963302752293578,0.26666666666666666
