,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3391447368421053,0.5043585526315789,0.3391447368421053
1,0,validation,0.41501322751322756,0.5612599206349207,0.41501322751322756
2,1,train,0.33421052631578946,0.5006578947368421,0.33421052631578946
3,1,validation,0.4036044973544974,0.552703373015873,0.4036044973544974
4,2,train,0.32763157894736844,0.4957236842105263,0.32763157894736844
5,2,validation,0.36971916971916974,0.5271577380952381,0.36855158730158727
6,3,train,0.34065789473684205,0.5054934210526316,0.34065789473684205
7,3,validation,0.3411044973544974,0.505828373015873,0.3411044973544974
8,4,train,0.3427631578947368,0.5070723684210526,0.3427631578947368
9,4,validation,0.2576058201058201,0.44320436507936506,0.2576058201058201
10,-1,test,0.33647486772486773,0.5023561507936508,0.33647486772486773
