,0
0,1.2116203308105469
1,1.1600195169448853
2,1.122733235359192
3,1.1622682809829712
4,1.084765911102295
5,1.096439242362976
6,1.1607645750045776
7,1.1514567136764526
8,1.1007448434829712
9,1.1003037691116333
10,1.1445876359939575
11,1.1016744375228882
12,1.1862534284591675
13,1.0835373401641846
14,1.1412947177886963
15,1.1000539064407349
16,1.1591291427612305
17,1.1369024515151978
18,1.1421058177947998
19,1.0678797960281372
20,1.1026755571365356
21,1.1639952659606934
22,1.1112920045852661
23,1.116123914718628
24,1.1148459911346436
25,1.1047157049179077
26,1.0974968671798706
27,1.110367774963379
28,1.1351063251495361
29,1.140217661857605
30,1.090915560722351
31,1.1033681631088257
32,1.057740569114685
33,1.16390061378479
34,1.1263536214828491
35,1.1858799457550049
36,1.079907774925232
37,1.102236032485962
38,1.1471471786499023
39,1.1004300117492676
40,1.1140471696853638
41,1.130092978477478
42,1.1181894540786743
43,1.0990716218948364
44,1.1390612125396729
45,1.0572863817214966
46,1.0825594663619995
47,1.1147325038909912
48,1.1026066541671753
49,1.084270715713501
50,1.0986722707748413
51,1.0793464183807373
52,1.1710293292999268
53,1.0824910402297974
54,1.146673560142517
55,1.1363979578018188
56,1.1067781448364258
57,1.0912070274353027
58,1.0425440073013306
59,1.1158655881881714
60,1.1386983394622803
61,1.0834629535675049
62,1.1067618131637573
63,1.163978934288025
64,1.1239864826202393
65,1.1166824102401733
66,1.1071655750274658
67,1.1253172159194946
68,1.0852149724960327
69,1.15894615650177
70,1.114279866218567
71,1.1635974645614624
72,1.0847810506820679
73,1.0831331014633179
74,1.092423677444458
75,1.1017082929611206
76,1.099476933479309
77,1.139742374420166
78,1.1245627403259277
79,1.0684819221496582
80,1.1054697036743164
81,1.0974630117416382
82,1.0882867574691772
83,1.1108183860778809
84,1.1064865589141846
85,1.1229593753814697
86,1.1251635551452637
87,1.1177860498428345
88,1.0910359621047974
89,1.0889726877212524
90,1.1539206504821777
91,1.1299866437911987
92,1.1261403560638428
93,1.0997629165649414
94,1.1694233417510986
95,1.0385469198226929
96,1.118562936782837
97,1.0971407890319824
98,1.1138322353363037
99,1.1038734912872314
100,1.0939009189605713
101,1.0677504539489746
102,1.062994360923767
103,1.0570347309112549
104,1.0976380109786987
105,1.1107746362686157
106,1.1162919998168945
107,1.1565356254577637
108,1.0548323392868042
109,1.0897380113601685
110,1.136758804321289
111,1.144150733947754
112,1.0623832941055298
113,1.0509995222091675
114,1.144536018371582
115,1.1460204124450684
116,1.0923806428909302
117,1.1311290264129639
118,1.0550341606140137
119,1.0984694957733154
120,1.1059819459915161
121,1.104587197303772
122,1.1457277536392212
123,1.1292805671691895
124,1.1341651678085327
125,1.0997893810272217
126,1.0605239868164062
127,1.0987579822540283
128,1.131081461906433
129,1.1467245817184448
130,1.1252210140228271
131,1.1204209327697754
132,1.1614099740982056
133,1.105687141418457
134,1.1310826539993286
135,1.1345868110656738
136,1.1327389478683472
137,1.0834095478057861
138,1.124521255493164
139,1.0613218545913696
140,1.1443313360214233
141,1.1006780862808228
142,1.102540135383606
143,1.1227469444274902
144,1.1390414237976074
145,1.095086693763733
146,1.1097346544265747
147,1.132184386253357
148,1.1651885509490967
149,1.1161246299743652
150,1.0774729251861572
151,1.0664907693862915
152,1.097152590751648
153,1.1062976121902466
154,1.1136648654937744
155,1.1008636951446533
156,1.0967129468917847
157,1.1016006469726562
158,1.0676242113113403
159,1.06617271900177
160,1.095273733139038
161,1.1179980039596558
162,1.1261248588562012
163,1.0862160921096802
164,1.1380116939544678
165,1.1216959953308105
166,1.1272512674331665
167,1.1029884815216064
168,1.139906883239746
169,1.0637518167495728
170,1.0500532388687134
171,1.1195237636566162
172,1.0808769464492798
173,1.1250885725021362
174,1.0735234022140503
175,1.1211403608322144
176,1.0822129249572754
177,1.0992141962051392
178,1.1033494472503662
179,1.1401267051696777
180,1.1166110038757324
181,1.1067042350769043
182,1.1264504194259644
183,1.1125288009643555
184,1.112987756729126
185,1.088984489440918
186,1.1325849294662476
187,1.0629817247390747
188,1.1025512218475342
189,1.0986897945404053
