,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35730263157894737,0.5179769736842106,0.35730263157894737
1,0,validation,0.3551587301587301,0.5163690476190477,0.3551587301587301
2,1,train,0.3175,0.48812500000000003,0.3175
3,1,validation,0.37945156695156695,0.5344742063492064,0.3783068783068783
4,2,train,0.3448684210526316,0.5086513157894736,0.3448684210526316
5,2,validation,0.43394544052438794,0.5750661375661376,0.4289021164021164
6,3,train,0.3319078947368421,0.4989309210526316,0.3319078947368421
7,3,validation,0.4263176638176639,0.5689484126984127,0.42228835978835977
8,4,train,0.33,0.49750000000000005,0.33
9,4,validation,0.43427626131900904,0.5672536375661376,0.39021164021164023
10,-1,test,0.31200396825396826,0.48400297619047616,0.31200396825396826
