,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3474342105263158,0.5105756578947369,0.3474342105263158
1,0,validation,0.37533068783068785,0.5314980158730159,0.37533068783068785
2,1,train,0.3594736842105263,0.5196052631578947,0.3594736842105263
3,1,validation,0.33647486772486773,0.5023561507936508,0.33647486772486773
4,2,train,0.33993421052631584,0.5049506578947368,0.33993421052631584
5,2,validation,0.30438034188034185,0.47805059523809523,0.30456349206349204
6,3,train,0.32164473684210526,0.4912335526315789,0.32164473684210526
7,3,validation,0.41315628815628813,0.5595238095238095,0.4126984126984127
8,4,train,0.3443421052631579,0.5082565789473684,0.3443421052631579
9,4,validation,0.3536778312897716,0.5115327380952381,0.341765873015873
10,-1,test,0.3817791005291005,0.5363343253968255,0.3817791005291005
