epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36690885072655216,0.3324364691638934,0.5251816380449141,0.36690885072655216,0.24763033175355453,0.5040650406504065,0.24561403508771928
0,validation,0.38058551617873654,0.3182620964173144,0.5354391371340524,0.38058551617873654,0.060836501901140684,0.5516074450084603,0.34234234234234234
1,train,0.4271367521367521,0.4254375438506974,0.47234147952443856,0.11459709379128137,0.4623394654633808,0.1865715983363042,0.2386058981233244
1,validation,0.5,0.485749715889587,0.5,0.0,0.5545657015590201,-3.0,-3.0
2,train,0.4004028648164727,0.40393122726265024,0.4553335535006605,0.11525759577278732,0.4491017964071856,0.16959418534221685,0.22619734564339294
2,validation,0.3220338983050847,0.31924068755247226,0.4915254237288136,0.3220338983050847,0.2716627634660422,0.368,0.3180592991913747
3,train,0.2843461030383091,0.276071513658567,0.4632595772787319,0.2843461030383091,0.23942093541202672,0.3710559528817838,0.2177376526818906
3,validation,0.3359013867488444,0.2723992329939307,0.5019260400616332,0.3359013867488444,-3.0,0.5044404973357016,0.3127572016460905
4,train,0.3074636723910172,0.2910755825192504,0.48059775429326285,0.3074636723910172,0.22839879154078546,0.43286573146292584,0.2119622245540399
4,validation,0.38,0.2959909944482821,0.5346687211093991,0.3790446841294299,-4.0,0.5598755832037325,0.32673267326732675
-1,test,0.3790446841294299,0.278737910258443,0.5342835130970724,0.3790446841294299,-3.0,0.588235294117647,0.24797843665768196
