epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.26862745098039215,0.25188206835437327,0.4483157199471598,0.2608982826948481,0.12672176308539945,0.35627530364372473,0.26291474170516593
0,validation,0.41294298921417566,0.33070032083243145,0.5597072419106317,0.41294298921417566,0.059479553903345715,0.5847953216374269,0.34782608695652173
1,train,0.3035006605019815,0.26775410464415744,0.47762549537648613,0.3035006605019815,0.06661502711076685,0.45581395348837206,0.2808333333333333
1,validation,0.39599383667180277,0.34264558696821207,0.5469953775038521,0.39599383667180277,0.12230215827338131,0.5524126455906823,0.35322195704057285
2,train,0.32793923381770146,0.30758570696184045,0.49595442536327605,0.32793923381770146,0.1559177888022679,0.4839857651245552,0.28285356695869834
2,validation,0.3667180277349769,0.3267608043847199,0.5250385208012327,0.3667180277349769,0.11724137931034483,0.5239852398523985,0.33905579399141633
3,train,0.4128137384412153,0.38581144660408123,0.5596103038309115,0.4128137384412153,0.2229684351914036,0.6163469557964971,0.318118948824343
3,validation,0.41140215716486905,0.37307938277691227,0.5585516178736517,0.41140215716486905,0.2102102102102102,0.5540983606557377,0.3549295774647887
4,train,0.44220607661822986,0.4092872131954402,0.5816545574636725,0.44220607661822986,0.20422535211267606,0.6886912325285895,0.33494505494505494
4,validation,0.4453004622496148,0.4204662797969661,0.5839753466872112,0.4453004622496148,0.3252032520325203,0.5641025641025641,0.37209302325581395
-1,test,0.4083204930662558,0.36627255335647263,0.5562403697996918,0.4083204930662558,0.2395543175487465,0.5700325732899023,0.28923076923076924
