,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3553947368421053,0.5165460526315789,0.3553947368421053
1,0,validation,0.35449735449735453,0.5158730158730159,0.35449735449735453
2,1,train,0.34493421052631573,0.5087006578947368,0.34493421052631573
3,1,validation,0.3141534391534392,0.48561507936507936,0.3141534391534392
4,2,train,0.3280263157894737,0.4960197368421053,0.3280263157894737
5,2,validation,0.3503680847897266,0.5109126984126984,0.3449074074074074
6,3,train,0.3436184210526316,0.5077138157894737,0.3436184210526316
7,3,validation,0.34202777864129486,0.49900793650793646,0.31216931216931215
8,4,train,0.3513157894736842,0.5134868421052632,0.3513157894736842
9,4,validation,0.42728901470562164,0.5202959656084657,0.18303571428571427
10,-1,test,0.3449074074074074,0.5086805555555556,0.3449074074074074
