,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35375,0.5153125,0.35375
1,0,validation,0.37136243386243384,0.5285218253968255,0.37136243386243384
2,1,train,0.32585526315789476,0.49439144736842106,0.32585526315789476
3,1,validation,0.35813492063492064,0.5186011904761905,0.35813492063492064
4,2,train,0.33375,0.5003125,0.33375
5,2,validation,0.2918320105820106,0.4688740079365079,0.2918320105820106
6,3,train,0.3461842105263158,0.5096381578947369,0.3461842105263158
7,3,validation,0.28847656972656965,0.46304563492063494,0.2746362433862434
8,4,train,0.34789473684210526,0.5109210526315789,0.34789473684210526
9,4,validation,0.2998376764749044,0.46668320105820105,0.26355820105820105
10,-1,test,0.3468915343915344,0.5101686507936508,0.3468915343915344
