epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.2592470277410832,0.2613133339982934,0.4444352708058124,0.2592470277410832,0.3033826638477801,0.283743842364532,0.19681349578256793
0,validation,0.31587057010785824,0.31679915421606797,0.4869029275808936,0.31587057010785824,0.3759036144578314,0.3273542600896861,0.24713958810068648
1,train,0.2750990752972259,0.27639400477233317,0.4563243064729193,0.2750990752972259,0.34840020314880643,0.24717893605588392,0.2336028751123091
1,validation,0.3020030816640986,0.2991028768782024,0.47650231124807396,0.3020030816640986,0.408695652173913,0.25888324873096447,0.22972972972972971
2,train,0.26486129458388374,0.26408210190307263,0.4486459709379128,0.26486129458388374,0.351311232063335,0.21165817770232032,0.22927689594356263
2,validation,0.31741140215716485,0.31756997226366807,0.4880585516178736,0.31741140215716485,0.3787528868360277,0.3051643192488263,0.26879271070615035
3,train,0.29788639365918096,0.2970824846149201,0.4734147952443857,0.29788639365918096,0.39684106614017767,0.23689956331877732,0.2575068243858053
3,validation,0.3050847457627119,0.30145902381878903,0.47881355932203395,0.3050847457627119,0.3837953091684435,0.2457002457002457,0.27488151658767773
4,train,0.31241743725231175,0.30964363582691523,0.4843130779392338,0.31241743725231175,0.40394551432597464,0.2580645161290323,0.2669208770257388
4,validation,0.3266563944530046,0.32134796773610114,0.49499229583975346,0.3266563944530046,0.4049586776859504,0.25692695214105793,0.302158273381295
-1,test,0.3204930662557781,0.31497975708502024,0.4903697996918336,0.3204930662557781,0.411764705882353,0.28054298642533937,0.25263157894736843
