epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4118229854689564,0.3919320304447604,0.5588672391017173,0.4118229854689564,0.3974001857010213,0.4856031128404669,0.2927927927927928
0,validation,0.49922958397534667,0.49126423446380363,0.62442218798151,0.49922958397534667,0.4767932489451477,0.5354609929078014,0.46153846153846156
1,train,0.5888375165125496,0.5627293655028859,0.6916281373844121,0.5888375165125496,0.5534924845269673,0.6517168885774351,0.48297872340425535
1,validation,0.5115562403697997,0.4804654213662989,0.6336671802773498,0.5115562403697997,0.49063670411985016,0.5652173913043478,0.3855421686746988
2,train,0.8322324966974901,0.8103087683973481,0.8741743725231176,0.8322324966974901,0.8240200166805672,0.8672125311498755,0.7396937573616019
2,validation,0.5053929121725732,0.45643240798693213,0.6290446841294298,0.5053929121725732,0.5222024866785081,0.5512367491166077,0.29585798816568054
3,train,0.9217305151915456,0.905136224942137,0.9412978863936592,0.9217305151915456,0.9188514357053683,0.9454934093338083,0.851063829787234
3,validation,0.5254237288135594,0.47667815586949747,0.6440677966101694,0.5254237288135594,0.47457627118644075,0.6060606060606061,0.3493975903614458
4,train,0.9623513870541611,0.9526475306898745,0.9717635402906208,0.9623513870541611,0.9653155035520268,0.9726270885175968,0.92
4,validation,0.4899845916795069,0.46282048650494345,0.6174884437596302,0.4899845916795069,0.46887966804979253,0.5509181969949917,0.3686635944700461
-1,test,0.4930662557781202,0.44914061859566895,0.6197996918335902,0.4930662557781202,0.4808080808080808,0.5681063122923588,0.2985074626865672
