epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4325463743676223,0.4241641401349951,0.4749009247027741,0.11096433289299867,0.5016824717038849,0.12970969734403953,0.1558219178082192
0,validation,0.4594059405940594,0.43578104293689623,0.5080893682588598,0.15870570107858242,0.459546925566343,0.34297520661157027,0.173469387755102
1,train,0.3944954128440367,0.3842446765655882,0.4854689564068692,0.21532364597093792,0.4170245997657165,0.31182795698924726,0.2028985507246377
1,validation,0.3682588597842835,0.3669861401813732,0.5261941448382127,0.3682588597842835,0.3440860215053763,0.40425531914893614,0.35261707988980723
2,train,0.3272787318361955,0.32174239274400435,0.4954590488771466,0.3272787318361955,0.3005714285714286,0.4067212408444636,0.25793450881612096
2,validation,0.423728813559322,0.3741760007912371,0.5677966101694915,0.423728813559322,0.17049180327868851,0.5520361990950227,0.4
3,train,0.37912813738441214,0.3715208657691733,0.5343461030383091,0.37912813738441214,0.3564131668558457,0.45560165975103734,0.30254777070063693
3,validation,0.44992295839753466,0.43483729892663464,0.587442218798151,0.44992295839753466,0.3853658536585366,0.5268630849220103,0.39228295819935693
4,train,0.45904887714663145,0.45281509774104967,0.5942866578599736,0.45904887714663145,0.4946781550937658,0.49408783783783783,0.3696793002915452
4,validation,0.4915254237288136,0.4824295145788409,0.6186440677966102,0.4915254237288136,0.5347222222222222,0.4584178498985801,0.45414847161572053
-1,test,0.4453004622496148,0.4181567412474525,0.5839753466872112,0.4453004622496148,0.494773519163763,0.4448818897637795,0.3148148148148148
