,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35598684210526316,0.5169901315789474,0.35598684210526316
1,0,validation,0.39186507936507936,0.5438988095238095,0.39186507936507936
2,1,train,0.3956578947368421,0.5467434210526315,0.3956578947368421
3,1,validation,0.4264219576719577,0.5698164682539683,0.4264219576719577
4,2,train,0.4489473684210526,0.5867105263157895,0.4489473684210526
5,2,validation,0.44246031746031744,0.5818452380952381,0.44246031746031744
6,3,train,0.4607894736842105,0.5955921052631579,0.4607894736842105
7,3,validation,0.45800264550264547,0.5935019841269841,0.45800264550264547
8,4,train,0.4574342105263158,0.5930756578947368,0.4574342105263158
9,4,validation,0.45717592592592593,0.5928819444444444,0.45717592592592593
10,-1,test,0.4811507936507936,0.6108630952380952,0.4811507936507936
