epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3467635402906209,0.332932702390138,0.5100726552179656,0.3467635402906209,0.39263803680981596,0.3808267370272648,0.22533333333333333
0,validation,0.36363636363636365,0.35776148465533836,0.5227272727272728,0.36363636363636365,0.3587443946188341,0.4,0.31454005934718104
1,train,0.392668428005284,0.38275175069465384,0.5445013210039631,0.392668428005284,0.42397137745974955,0.4228421970357454,0.3014416775884666
1,validation,0.4206471494607088,0.41645623488527433,0.5654853620955317,0.4206471494607088,0.40358744394618834,0.45849802371541504,0.3872832369942197
2,train,0.4217305151915456,0.41317034512646433,0.5662978863936592,0.4217305151915456,0.4300184162062615,0.4651560495938435,0.344336569579288
2,validation,0.41140215716486905,0.4070618641616785,0.5585516178736517,0.41140215716486905,0.3981900452488688,0.44618395303326813,0.37681159420289856
3,train,0.4461690885072655,0.43601371958160734,0.5846268163804491,0.4461690885072655,0.4446537918040509,0.5018789144050105,0.3615084525357607
3,validation,0.423728813559322,0.41922858248869255,0.5677966101694915,0.423728813559322,0.4009111617312073,0.46484374999999994,0.3919308357348703
4,train,0.4676354029062087,0.45678720757256547,0.6007265521796565,0.4676354029062087,0.47761194029850745,0.5162635529608006,0.3764861294583884
4,validation,0.4221879815100154,0.41700137201280163,0.5666409861325115,0.4221879815100154,0.3972911963882618,0.46449136276391556,0.38922155688622756
-1,test,0.3929121725731895,0.37393698096778166,0.5446841294298921,0.3929121725731895,0.3811659192825112,0.4786641929499072,0.2619808306709265
