epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3560105680317041,0.3388773694807658,0.5170079260237781,0.3560105680317041,0.38198198198198197,0.4130434782608695,0.22160664819944598
0,validation,0.4406779661016949,0.4335891758305552,0.5805084745762712,0.4406779661016949,0.42727272727272725,0.48659003831417624,0.38690476190476186
1,train,0.49042272126816383,0.47521005534301297,0.6178170409511229,0.49042272126816383,0.4966078697421981,0.5456769983686787,0.38334529791816224
1,validation,0.4699537750385208,0.4600730144380711,0.6024653312788906,0.4699537750385208,0.46451612903225803,0.5008880994671404,0.41481481481481475
2,train,0.6476221928665786,0.6258446970213322,0.7357166446499339,0.6476221928665786,0.6468010517090272,0.7006125574272588,0.5301204819277109
2,validation,0.49922958397534667,0.47827094024376127,0.62442218798151,0.49922958397534667,0.465979381443299,0.5553719008264463,0.41346153846153844
3,train,0.8616248348745046,0.8420672580821935,0.8962186261558784,0.8616248348745046,0.8731218697829717,0.8818380743982495,0.7712418300653595
3,validation,0.4946070878274268,0.46460733973254836,0.6209553158705702,0.4946070878274268,0.46031746031746035,0.5642737896494158,0.3692307692307692
4,train,0.9567371202113606,0.9477105721351654,0.9675528401585205,0.9567371202113606,0.9633333333333334,0.963519313304721,0.9162790697674419
4,validation,0.4915254237288136,0.4669884186842048,0.6186440677966102,0.4915254237288136,0.5018315018315018,0.5215827338129496,0.37755102040816324
-1,test,0.4884437596302003,0.4373869487793538,0.6163328197226502,0.4884437596302003,0.4900900900900901,0.5435897435897437,0.27848101265822783
