epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3310457516339869,0.32102051106882024,0.49562417437252315,0.32397622192866576,0.3709090909090909,0.36331569664902996,0.22166246851385388
0,validation,0.349768875192604,0.27495915032679735,0.5123266563944531,0.349768875192604,-4.0,0.50625,0.31862745098039214
1,train,0.36624834874504625,0.3208661915246526,0.5246862615587847,0.36624834874504625,0.22714036109493305,0.500164095831966,0.2352941176470588
1,validation,0.33436055469953774,0.3183945112359057,0.5007704160246532,0.33436055469953774,0.44609665427509293,0.18617021276595747,0.3229166666666667
2,train,0.42668428005284015,0.3748402586009896,0.5700132100396301,0.42668428005284015,0.24387464387464391,0.5524096385542169,0.32823649337410804
2,validation,0.4637904468412943,0.32981121385515505,0.5978428351309708,0.4637904468412943,0.007999999999999998,0.6206088992974239,0.36082474226804123
3,train,0.3632760898282695,0.3075553293508852,0.5224570673712021,0.3632760898282695,0.17023959646910466,0.5138667516735735,0.2385596399099775
3,validation,0.34822804314329736,0.2835480846570246,0.511171032357473,0.34822804314329736,0.023715415019762848,0.5033333333333333,0.32359550561797756
4,train,0.4105019815059445,0.3458203587596726,0.5578764861294584,0.4105019815059445,0.2234042553191489,0.5520144317498498,0.26204238921001927
4,validation,0.45454545454545453,0.31366133611094094,0.5909090909090909,0.45454545454545453,-3.0,0.6146682188591386,0.32631578947368417
-1,test,0.4869029275808937,0.2888190168420746,0.6151771956856702,0.4869029275808937,-3.0,0.6703786191536749,0.19607843137254902
