epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3322324966974901,0.308292058869492,0.4991743725231176,0.3322324966974901,0.34277879341864714,0.41054313099041534,0.17155425219941348
0,validation,0.34668721109399075,0.3282755765581282,0.5100154083204931,0.34668721109399075,0.3632567849686848,0.4053537284894837,0.21621621621621623
1,train,0.37318361955085866,0.35301237618183245,0.529887714663144,0.37318361955085866,0.38392050587172544,0.4380032206119162,0.2371134020618557
1,validation,0.38212634822804314,0.36526315138443927,0.5365947611710324,0.38212634822804314,0.36786469344608885,0.4548872180451128,0.27303754266211605
2,train,0.38276089828269483,0.363172624050441,0.5370706737120211,0.38276089828269483,0.3813910640257946,0.4529948433161444,0.25513196480938416
2,validation,0.3898305084745763,0.3818726730948159,0.5423728813559322,0.3898305084745763,0.3557483731019523,0.44320297951582877,0.3466666666666667
3,train,0.4118229854689564,0.3918718088110282,0.5588672391017173,0.4118229854689564,0.3942218080149114,0.4925373134328358,0.28885630498533726
3,validation,0.41140215716486905,0.3997398174978954,0.5585516178736517,0.41140215716486905,0.37556561085972856,0.4797047970479705,0.34394904458598724
4,train,0.4247027741083223,0.40497974409380727,0.5685270805812417,0.4247027741083223,0.4061913696060037,0.5139664804469274,0.2947813822284908
4,validation,0.41910631741140214,0.4090162588317778,0.5643297380585517,0.41910631741140214,0.38268792710706145,0.4789762340036563,0.3653846153846154
-1,test,0.3852080123266564,0.35247817094201,0.5389060092449923,0.3852080123266564,0.34782608695652173,0.4906303236797274,0.21897810218978103
