,0
0,1.0776704549789429
1,1.1100726127624512
2,1.0897821187973022
3,1.0907891988754272
4,1.1411616802215576
5,1.0778447389602661
6,1.1124776601791382
7,1.1149780750274658
8,1.0809659957885742
9,1.0909820795059204
10,1.0961755514144897
11,1.1023051738739014
12,1.1000791788101196
13,1.134755253791809
14,1.0804017782211304
15,1.1010984182357788
16,1.0885878801345825
17,1.0884654521942139
18,1.1100374460220337
19,1.104091763496399
20,1.0730539560317993
21,1.088180661201477
22,1.0839433670043945
23,1.1414740085601807
24,1.111962080001831
25,1.0958364009857178
26,1.1086232662200928
27,1.0971107482910156
28,1.1073634624481201
29,1.1056383848190308
30,1.1036964654922485
31,1.0987821817398071
32,1.101335048675537
33,1.0979236364364624
34,1.0945643186569214
35,1.0895260572433472
36,1.1011780500411987
37,1.1075146198272705
38,1.0902124643325806
39,1.0836634635925293
40,1.0962092876434326
41,1.1058329343795776
42,1.0958586931228638
43,1.0971065759658813
44,1.0809597969055176
45,1.0851142406463623
46,1.0722159147262573
47,1.1181691884994507
48,1.1154186725616455
49,1.0794697999954224
50,1.1081651449203491
51,1.1031360626220703
52,1.0858324766159058
53,1.0734729766845703
54,1.0828931331634521
55,1.1040219068527222
56,1.1210359334945679
57,1.0812546014785767
58,1.0915452241897583
59,1.092997670173645
60,1.0922530889511108
61,1.115726351737976
62,1.0993534326553345
63,1.121978759765625
64,1.1088743209838867
65,1.1007168292999268
66,1.100205659866333
67,1.0916266441345215
68,1.096175193786621
69,1.0910242795944214
70,1.091201663017273
71,1.1089047193527222
72,1.0913639068603516
73,1.0957965850830078
74,1.1061224937438965
75,1.1058424711227417
76,1.1028105020523071
77,1.1013929843902588
78,1.101396918296814
79,1.0971696376800537
80,1.095179796218872
81,1.093424916267395
82,1.1103466749191284
83,1.0929075479507446
84,1.098294973373413
85,1.103004813194275
86,1.1143841743469238
87,1.0922783613204956
88,1.10098397731781
89,1.1083070039749146
90,1.1002205610275269
91,1.0975008010864258
92,1.1081725358963013
93,1.1043533086776733
94,1.0968745946884155
95,1.0974173545837402
96,1.0974045991897583
97,1.1020209789276123
98,1.0961514711380005
99,1.1021151542663574
100,1.0998798608779907
101,1.0985748767852783
102,1.0978974103927612
103,1.1003766059875488
104,1.0912073850631714
105,1.1008809804916382
106,1.0928391218185425
107,1.1045762300491333
108,1.1047207117080688
109,1.0979723930358887
110,1.0979199409484863
111,1.0961862802505493
112,1.0907319784164429
113,1.0868406295776367
114,1.093616008758545
115,1.105650544166565
116,1.0994147062301636
117,1.1100842952728271
118,1.1118050813674927
119,1.09825599193573
120,1.1049628257751465
121,1.1056171655654907
122,1.0922210216522217
123,1.0884519815444946
124,1.0957140922546387
125,1.1000045537948608
126,1.0991332530975342
127,1.104119062423706
128,1.090287685394287
129,1.0928325653076172
130,1.090100884437561
131,1.0868453979492188
132,1.1165002584457397
133,1.095916986465454
134,1.0981382131576538
135,1.1140605211257935
136,1.1103276014328003
137,1.1113280057907104
138,1.0965907573699951
139,1.0977085828781128
140,1.0973912477493286
141,1.0958791971206665
142,1.0965933799743652
143,1.0960150957107544
144,1.1033364534378052
145,1.098673939704895
146,1.0956497192382812
147,1.0925709009170532
148,1.0999268293380737
149,1.0970168113708496
150,1.098572015762329
151,1.1043970584869385
152,1.1004124879837036
153,1.0923527479171753
154,1.1099262237548828
155,1.0933284759521484
156,1.094515323638916
157,1.0957309007644653
158,1.0918116569519043
159,1.1005579233169556
160,1.1100300550460815
161,1.1060454845428467
162,1.0977776050567627
163,1.1022182703018188
164,1.1035925149917603
165,1.0988820791244507
166,1.1024723052978516
167,1.1012779474258423
168,1.1053659915924072
169,1.1036052703857422
170,1.095538854598999
171,1.1017653942108154
172,1.0951721668243408
173,1.1058745384216309
174,1.1012884378433228
175,1.101406455039978
176,1.0985164642333984
177,1.098695158958435
178,1.0987706184387207
179,1.0983023643493652
180,1.0999902486801147
181,1.1028908491134644
182,1.0974624156951904
183,1.0996766090393066
184,1.100266933441162
185,1.096336007118225
186,1.0982390642166138
187,1.0990089178085327
188,1.0986390113830566
189,1.0989675521850586
190,1.0987015962600708
191,1.0989015102386475
192,1.0999122858047485
193,1.0973187685012817
194,1.1013740301132202
195,1.0981113910675049
196,1.1047618389129639
197,1.1022244691848755
198,1.0999093055725098
199,1.0966465473175049
200,1.0995337963104248
201,1.1007648706436157
202,1.1002604961395264
203,1.0977925062179565
204,1.0996694564819336
205,1.0988610982894897
206,1.0981905460357666
207,1.0968269109725952
208,1.099924087524414
209,1.0975443124771118
210,1.0965487957000732
211,1.096203327178955
212,1.1012665033340454
213,1.0984039306640625
214,1.0992732048034668
215,1.1005473136901855
216,1.097485899925232
217,1.0982182025909424
218,1.1016134023666382
219,1.097372055053711
220,1.0994348526000977
221,1.1010382175445557
222,1.1007733345031738
223,1.0992401838302612
224,1.0972143411636353
225,1.0988277196884155
