,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33375,0.5003125,0.33375
1,0,validation,0.30877594627594623,0.48139880952380953,0.3090277777777778
2,1,train,0.3240789473684211,0.4930592105263158,0.3240789473684211
3,1,validation,0.3312118437118437,0.49813988095238093,0.3298611111111111
4,2,train,0.32934210526315794,0.49700657894736844,0.32934210526315794
5,2,validation,0.35200193325193324,0.5132688492063492,0.3500330687830688
6,3,train,0.342171052631579,0.5066282894736842,0.342171052631579
7,3,validation,0.3618796773402036,0.5190145502645502,0.34424603174603174
8,4,train,0.33473684210526317,0.5010526315789474,0.33473684210526317
9,4,validation,0.33125017224374875,0.48664847883597884,0.279265873015873
10,-1,test,0.3080357142857143,0.4810267857142857,0.3080357142857143
