,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.39184210526315794,0.5438815789473684,0.39184210526315794
1,0,validation,0.44295634920634924,0.5822172619047619,0.44295634920634924
2,1,train,0.37796052631578947,0.5334703947368421,0.37796052631578947
3,1,validation,0.4064153439153439,0.5548115079365079,0.4064153439153439
4,2,train,0.3738815789473684,0.5304111842105264,0.3738815789473684
5,2,validation,0.4250992063492064,0.5688244047619048,0.4250992063492064
6,3,train,0.3543421052631579,0.5157565789473685,0.3543421052631579
7,3,validation,0.3835978835978836,0.5376984126984127,0.3835978835978836
8,4,train,0.3180921052631579,0.4885690789473684,0.3180921052631579
9,4,validation,0.3271799959299959,0.4949156746031746,0.32605820105820105
10,-1,test,0.3579695767195767,0.5184771825396826,0.3579695767195767
