epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4108322324966975,0.39266329234263203,0.5581241743725232,0.4108322324966975,0.4049135577797998,0.4734565473849784,0.29961977186311783
0,validation,0.41756548536209553,0.4139459107201042,0.5631741140215717,0.41756548536209553,0.42424242424242425,0.4363636363636364,0.3812316715542522
1,train,0.619550858652576,0.604499373269304,0.714663143989432,0.619550858652576,0.5967604433077579,0.6592539454806312,0.5574837310195226
1,validation,0.5100154083204931,0.4886961491395061,0.6325115562403698,0.5100154083204931,0.45951859956236324,0.5833333333333334,0.4232365145228216
2,train,0.8480845442536328,0.8341424964262102,0.8860634081902246,0.8480845442536328,0.8465077373483898,0.8676156583629894,0.7883040935672514
2,validation,0.5177195685670262,0.4861079526988175,0.6382896764252697,0.5177195685670262,0.504,0.576214405360134,0.3781094527363184
3,train,0.9441875825627477,0.9371098396628618,0.9581406869220608,0.9441875825627477,0.9467554076539101,0.9514285714285715,0.9131455399061033
3,validation,0.49768875192604006,0.4586765507587474,0.6232665639445301,0.49768875192604006,0.5117967332123413,0.532871972318339,0.33136094674556216
4,train,0.9706076618229855,0.965045786658831,0.9779557463672391,0.9706076618229855,0.9768019884009941,0.9728377412437456,0.9454976303317536
4,validation,0.4930662557781202,0.45936511939115116,0.6197996918335902,0.4930662557781202,0.4944649446494465,0.537261698440208,0.34636871508379885
-1,test,0.5331278890600925,0.47504297581804705,0.6498459167950694,0.5331278890600925,0.5284403669724771,0.5911330049261083,0.3055555555555555
