epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.35006605019815057,0.34254940550236884,0.5125495376486129,0.35006605019815057,0.3515037593984962,0.4017316017316017,0.27441285537700866
0,validation,0.47919876733436056,0.46594844350054015,0.6093990755007703,0.47919876733436056,0.42053789731051344,0.5445205479452054,0.43278688524590164
1,train,0.547225891677675,0.5288288161726403,0.6604194187582562,0.547225891677675,0.5307497893850043,0.5870897944464479,0.46864686468646866
1,validation,0.4899845916795069,0.4756326467923882,0.6174884437596302,0.4899845916795069,0.49340866290018837,0.5175600739371533,0.41592920353982293
2,train,0.7757595772787318,0.7723477311086357,0.8318196829590488,0.7757595772787318,0.7688544639217285,0.7863935625457207,0.761795166858458
2,validation,0.5208012326656395,0.4992611196306263,0.6406009244992296,0.5208012326656395,0.5441941074523396,0.5335892514395393,0.42000000000000004
3,train,0.9273447820343461,0.9171289705365177,0.9455085865257596,0.9273447820343461,0.9356435643564356,0.9341489744512416,0.8815943728018758
3,validation,0.5346687211093991,0.5014810305003584,0.6510015408320494,0.5346687211093991,0.48832271762208074,0.6121794871794871,0.4039408866995074
4,train,0.9626816380449141,0.9556866055174723,0.9720112285336856,0.9626816380449141,0.9626556016597511,0.9715504978662873,0.9328537170263789
4,validation,0.522342064714946,0.47251137689152484,0.6417565485362096,0.522342064714946,0.4698275862068966,0.6045112781954887,0.3431952662721893
-1,test,0.5069337442218799,0.43535039824551264,0.6302003081664098,0.5069337442218799,0.4233261339092873,0.6160583941605839,0.26666666666666666
