,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3491447368421053,0.511858552631579,0.3491447368421053
1,0,validation,0.3450071804403149,0.4956597222222222,0.2888558201058201
2,1,train,0.3223684210526316,0.4917763157894737,0.3223684210526316
3,1,validation,0.33175875050875053,0.4986359126984127,0.3305224867724868
4,2,train,0.3150657894736842,0.48629934210526315,0.3150657894736842
5,2,validation,0.3468279405779406,0.509920634920635,0.3470568783068783
6,3,train,0.32651315789473684,0.49488486842105267,0.32651315789473684
7,3,validation,0.32907879157879155,0.49454365079365076,0.3230820105820106
8,4,train,0.3136842105263158,0.48526315789473684,0.3136842105263158
9,4,validation,0.3686816446932109,0.5203373015873016,0.3386243386243386
10,-1,test,0.36673280423280424,0.5250496031746031,0.36673280423280424
