,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35730263157894737,0.5179769736842106,0.35730263157894737
1,0,validation,0.40492724867724866,0.5536954365079365,0.40492724867724866
2,1,train,0.3836842105263158,0.5377631578947368,0.3836842105263158
3,1,validation,0.33730158730158727,0.5029761904761905,0.33730158730158727
4,2,train,0.36671052631578943,0.5250328947368421,0.36671052631578943
5,2,validation,0.41104497354497355,0.5582837301587302,0.41104497354497355
6,3,train,0.41993421052631574,0.5649506578947369,0.41993421052631574
7,3,validation,0.4080687830687831,0.5560515873015873,0.4080687830687831
8,4,train,0.4698684210526316,0.6024013157894736,0.4698684210526316
9,4,validation,0.4771825396825397,0.6078869047619048,0.4771825396825397
10,5,train,0.47901315789473686,0.6092598684210526,0.47901315789473686
11,5,validation,0.4323743386243386,0.574280753968254,0.4323743386243386
12,6,train,0.5263157894736842,0.6447368421052632,0.5263157894736842
13,6,validation,0.5057870370370371,0.6293402777777778,0.5057870370370371
14,7,train,0.557171052631579,0.6678782894736842,0.557171052631579
15,7,validation,0.4685846560846561,0.6014384920634921,0.4685846560846561
16,8,train,0.55875,0.6690625,0.55875
17,8,validation,0.4722222222222222,0.6041666666666666,0.4722222222222222
18,9,train,0.5855921052631579,0.6891940789473685,0.5855921052631579
19,9,validation,0.492228835978836,0.619171626984127,0.492228835978836
20,-1,test,0.5158730158730159,0.6369047619047619,0.5158730158730159
