epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3847424042272127,0.3656508827120278,0.5385568031704095,0.3847424042272127,0.39713133124159566,0.4463414634146341,0.25347985347985347
0,validation,0.4576271186440678,0.4476366894686114,0.5932203389830509,0.4576271186440678,0.4340425531914894,0.5102420856610801,0.39862542955326463
1,train,0.559445178335535,0.5306526279967013,0.6695838837516512,0.559445178335535,0.5457025920873124,0.6349442379182155,0.41131105398457585
1,validation,0.5177195685670262,0.49394059893670467,0.6382896764252697,0.5177195685670262,0.52465483234714,0.5513698630136987,0.4057971014492754
2,train,0.8388375165125496,0.8149430428916524,0.8791281373844121,0.8388375165125496,0.8332640332640332,0.8761699064074875,0.7353951890034365
2,validation,0.49922958397534667,0.4794692897569897,0.62442218798151,0.49922958397534667,0.5055762081784387,0.5289855072463768,0.40384615384615385
3,train,0.9445178335535006,0.931955141430354,0.9583883751651256,0.9445178335535006,0.9449081803005008,0.9607703281027105,0.8901869158878506
3,validation,0.5100154083204931,0.47657240015697205,0.6325115562403698,0.5100154083204931,0.513011152416357,0.5569176882661996,0.35978835978835977
4,train,0.9735799207397622,0.965865962498404,0.9801849405548216,0.9735799207397622,0.9775747508305647,0.980378166250446,0.9396449704142013
4,validation,0.48536209553158705,0.4715995190683097,0.6140215716486902,0.48536209553158705,0.4254385964912281,0.5503355704697985,0.43902439024390244
-1,test,0.5069337442218799,0.459826420982963,0.6302003081664098,0.5069337442218799,0.4419642857142857,0.6105919003115265,0.3269230769230769
