epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.41116248348745044,0.3628427087284609,0.5583718626155879,0.41116248348745044,0.3910171730515192,0.49492474623731186,0.20258620689655174
0,validation,0.39445300462249616,0.36573483470653817,0.5458397534668721,0.39445300462249616,0.4237623762376238,0.4477611940298507,0.22568093385214008
1,train,0.40653896961690883,0.3828657610770521,0.5549042272126816,0.40653896961690883,0.3982889733840304,0.4880860876249039,0.26222222222222225
1,validation,0.4052388289676425,0.3970207321010118,0.5539291217257319,0.4052388289676425,0.35460992907801414,0.47438330170777987,0.3620689655172414
2,train,0.44583883751651254,0.4305051799456796,0.5843791281373845,0.44583883751651254,0.447921760391198,0.5131474103585658,0.33044636908727515
2,validation,0.4283513097072419,0.4152001432896045,0.5712634822804313,0.4283513097072419,0.3732057416267943,0.5109489051094891,0.3614457831325302
3,train,0.4976882430647292,0.47350803404928055,0.6232661822985469,0.4976882430647292,0.4970760233918129,0.5842003853564547,0.3392476933995742
3,validation,0.4560862865947612,0.4421633913715097,0.5920647149460709,0.4560862865947612,0.42953020134228187,0.5198555956678701,0.37710437710437705
4,train,0.559445178335535,0.5367479689547368,0.6695838837516512,0.559445178335535,0.5486552567237164,0.6483771251931995,0.41321152494729446
4,validation,0.44992295839753466,0.43983583281410027,0.587442218798151,0.44992295839753466,0.4196428571428571,0.5064220183486239,0.3934426229508196
-1,test,0.4067796610169492,0.38202962403356167,0.5550847457627118,0.4067796610169492,0.3789954337899544,0.5008818342151676,0.26621160409556316
