,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3340789473684211,0.5005592105263158,0.3340789473684211
1,0,validation,0.3707010582010582,0.5280257936507936,0.3707010582010582
2,1,train,0.3186184210526316,0.4889638157894737,0.3186184210526316
3,1,validation,0.3558022995522996,0.5166170634920635,0.35449735449735453
4,2,train,0.34092105263157896,0.5056907894736842,0.34092105263157896
5,2,validation,0.28949938949938947,0.46688988095238093,0.2881944444444444
6,3,train,0.3252631578947368,0.4939473684210526,0.3252631578947368
7,3,validation,0.3453587055321032,0.5040922619047619,0.32093253968253965
8,4,train,0.3346710526315789,0.5010032894736842,0.3346710526315789
9,4,validation,0.3526704891077976,0.4346891534391534,0.10267857142857142
10,-1,test,0.33564814814814814,0.5017361111111112,0.33564814814814814
