,0
0,1.10482656955719
1,1.0818231105804443
2,1.1147054433822632
3,1.0919466018676758
4,1.0991058349609375
5,1.1305488348007202
6,1.0798420906066895
7,1.1740009784698486
8,1.1236435174942017
9,1.06837797164917
10,1.1595245599746704
11,1.153915286064148
12,1.1269564628601074
13,1.145338773727417
14,1.1159048080444336
15,1.0805391073226929
16,1.095507264137268
17,1.1334939002990723
18,1.0817534923553467
19,1.1114157438278198
20,1.0924873352050781
21,1.074832558631897
22,1.1395790576934814
23,1.0611754655838013
24,1.072285771369934
25,1.1210435628890991
26,1.0945379734039307
27,1.126810908317566
28,1.0849939584732056
29,1.0716748237609863
30,1.070124626159668
31,1.0529075860977173
32,1.0899473428726196
33,1.1523131132125854
34,1.1856544017791748
35,1.085484266281128
36,1.0957871675491333
37,1.140022873878479
38,1.116091012954712
39,1.1312304735183716
40,1.1201143264770508
41,1.1746472120285034
42,1.0905925035476685
43,1.1001181602478027
44,1.181687593460083
45,1.2022628784179688
46,1.1186884641647339
47,1.0527360439300537
48,1.1409833431243896
49,1.1185976266860962
50,1.081823706626892
51,1.0613025426864624
52,1.087254524230957
53,1.1872541904449463
54,1.1417375802993774
55,1.1095675230026245
56,1.0732085704803467
57,1.134674310684204
58,1.1060121059417725
59,1.0982658863067627
60,1.1180322170257568
61,1.1320631504058838
62,1.0707868337631226
63,1.1359423398971558
64,1.1442997455596924
65,1.1561604738235474
66,1.1030322313308716
67,1.0834968090057373
68,1.129377841949463
69,1.076825499534607
70,1.0831583738327026
71,1.1367446184158325
72,1.1386966705322266
73,1.091827630996704
74,1.0871753692626953
75,1.1197470426559448
76,1.0753015279769897
77,1.094832420349121
78,1.0974221229553223
79,1.1587530374526978
80,1.1518398523330688
81,1.0626699924468994
82,1.1414533853530884
83,1.0958222150802612
84,1.1420711278915405
85,1.0602567195892334
86,1.1548999547958374
87,1.079092264175415
88,1.1199504137039185
89,1.175423502922058
90,1.1434874534606934
91,1.1333086490631104
92,1.1854000091552734
93,1.0480244159698486
94,1.1613774299621582
95,1.2027549743652344
96,1.1073575019836426
97,1.159023642539978
98,1.1051099300384521
99,1.176296591758728
100,1.0937427282333374
101,1.1244709491729736
102,1.1129584312438965
103,1.1059324741363525
104,1.128111481666565
105,1.0862739086151123
106,1.1424416303634644
107,1.1052844524383545
108,1.166205644607544
109,1.0941429138183594
110,1.1470820903778076
111,1.05317223072052
112,1.0926899909973145
113,1.145831823348999
114,1.0465788841247559
115,1.0845937728881836
116,1.1469241380691528
117,1.102279782295227
118,1.0656414031982422
119,1.067184329032898
120,1.113753080368042
121,1.0542442798614502
122,1.1624218225479126
123,1.100190281867981
124,1.1169660091400146
125,1.0862910747528076
126,1.0790544748306274
127,1.1338107585906982
128,1.0565738677978516
129,1.1147472858428955
130,1.0861821174621582
131,1.1521658897399902
132,1.0431475639343262
133,1.1287908554077148
134,1.0743508338928223
135,1.1236178874969482
136,1.1373871564865112
137,1.0874884128570557
138,1.1012599468231201
139,1.1534595489501953
140,1.1239466667175293
141,1.1123031377792358
142,1.110626220703125
143,1.0524847507476807
144,1.1527624130249023
145,1.0955692529678345
146,1.1020846366882324
147,1.1159032583236694
148,1.1133555173873901
149,1.0718485116958618
150,1.1141616106033325
151,1.0985196828842163
152,1.1458128690719604
153,1.1171163320541382
154,1.107138991355896
155,1.0427594184875488
156,1.093120813369751
157,1.1364190578460693
158,1.0781103372573853
159,1.1419028043746948
160,1.1563279628753662
161,1.1224000453948975
162,1.1487523317337036
163,1.1350680589675903
164,1.093309998512268
165,1.0601274967193604
166,1.1001538038253784
167,1.1269385814666748
168,1.102425456047058
169,1.0762029886245728
170,1.1327142715454102
171,1.0518662929534912
172,1.083367109298706
173,1.1125056743621826
174,1.1011580228805542
175,1.1246006488800049
176,1.0921351909637451
177,1.102678656578064
178,1.0615185499191284
179,1.1332052946090698
180,1.0729631185531616
181,1.0723012685775757
182,1.0805670022964478
183,1.08963942527771
184,1.1108359098434448
185,1.1402740478515625
186,1.1029019355773926
187,1.0874357223510742
188,1.1022613048553467
189,1.086808204650879
