epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.33091149273447823,0.3179891942827156,0.4981836195508586,0.33091149273447823,0.332046332046332,0.39461883408071746,0.22730241672109733
0,validation,0.3898305084745763,0.3803135029041412,0.5423728813559322,0.3898305084745763,0.38967136150234744,0.444022770398482,0.30724637681159417
1,train,0.39993394980184943,0.3851145213897786,0.5499504623513871,0.39993394980184943,0.39380745041122406,0.47507093635995135,0.2864651773981603
1,validation,0.4083204930662558,0.3990528525625184,0.5562403697996918,0.4083204930662558,0.3520782396088019,0.47513812154696133,0.3699421965317919
2,train,0.4752311756935271,0.4589892833382397,0.6064233817701453,0.4752311756935271,0.4569789674952198,0.5597738287560581,0.3602150537634409
2,validation,0.4576271186440678,0.45034038795494763,0.5932203389830509,0.4576271186440678,0.42823529411764705,0.5046040515653777,0.41818181818181815
3,train,0.571994715984148,0.5497951733254983,0.6789960369881111,0.571994715984148,0.5658951346244686,0.6526315789473685,0.43085880640465796
3,validation,0.48536209553158705,0.47605053748429427,0.6140215716486902,0.48536209553158705,0.4413793103448276,0.544464609800363,0.44230769230769224
4,train,0.7040951122853368,0.6687709136930545,0.7780713342140025,0.7040951122853368,0.700374531835206,0.7974636329727712,0.5084745762711864
4,validation,0.49922958397534667,0.4876999485161026,0.62442218798151,0.49922958397534667,0.45205479452054803,0.5534804753820034,0.4575645756457565
-1,test,0.44992295839753466,0.4110578843884145,0.587442218798151,0.44992295839753466,0.4008810572687224,0.5526315789473684,0.2796610169491525
