epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36129458388375163,0.33095265935660256,0.5209709379128137,0.36129458388375163,0.4001610305958132,0.3978801467590705,0.19481680071492402
0,validation,0.42989214175654855,0.3087425693911678,0.5724191063174113,0.42989214175654855,0.49628528974739966,0.42994241842610365,-3.0
1,train,0.45582120582120583,0.4011736215751502,0.5490422721268164,0.3084544253632761,0.5151253241140882,0.3377941855099216,-3.0
1,validation,0.5,0.485749715889587,0.5,0.0,0.5545657015590201,-3.0,-3.0
2,train,0.4298507462686567,0.403162666943935,0.5142007926023777,0.2430647291941876,0.4808988764044943,0.2925402242808386,0.16853932584269662
2,validation,0.4422187981510015,0.41738206301409037,0.5816640986132511,0.4422187981510015,0.45972495088408644,0.49438202247191015,0.2980392156862745
3,train,0.392668428005284,0.3669526436171919,0.5445013210039631,0.392668428005284,0.3572761194029851,0.48546621366553416,0.2581155977830562
3,validation,0.41140215716486905,0.3906019150126266,0.5585516178736517,0.41140215716486905,0.2773333333333333,0.5272407732864676,0.3672316384180791
4,train,0.37450462351387054,0.3488113792952321,0.5308784676354029,0.37450462351387054,0.2767710049423394,0.49162418062636565,0.2780389523169913
4,validation,0.36363636363636365,0.28877533665486127,0.5227272727272728,0.36363636363636365,-3.0,0.5283630470016206,0.33796296296296297
-1,test,0.362095531587057,0.2731316408302345,0.5215716486902928,0.362095531587057,-3.0,0.5718701700154558,0.24752475247524755
