,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3211184210526316,0.4908388157894737,0.3211184210526316
1,0,validation,0.36276455026455023,0.5220734126984127,0.36276455026455023
2,1,train,0.33157894736842103,0.4986842105263158,0.33157894736842103
3,1,validation,0.3425925925925926,0.5069444444444444,0.3425925925925926
4,2,train,0.3199342105263158,0.48995065789473685,0.3199342105263158
5,2,validation,0.31234737484737485,0.48325892857142855,0.310515873015873
6,3,train,0.3007894736842105,0.47559210526315787,0.3007894736842105
7,3,validation,0.34538974743960044,0.5015707671957672,0.31200396825396826
8,4,train,0.28730263157894737,0.46547697368421054,0.28730263157894737
9,4,validation,0.45770918494365886,0.5314980158730159,0.13921957671957672
10,-1,test,0.33134920634920634,0.49851190476190477,0.33134920634920634
