epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3972919418758256,0.3458428892567493,0.5479689564068692,0.3972919418758256,0.37850467289719625,0.4891938250428817,0.16983016983016982
0,validation,0.3882896764252696,0.3792366786608629,0.5412172573189522,0.3882896764252696,0.34889434889434895,0.46449136276391556,0.32432432432432434
1,train,0.44376528117359415,0.4016247417833309,0.5693527080581242,0.3989431968295905,0.48326359832635984,0.42886261720342433,0.23673469387755106
1,validation,0.4170337738619677,0.3403577026672553,0.5535439137134053,0.3882896764252696,0.5513905683192261,0.08536585365853658,0.30769230769230765
2,train,0.4319682959048877,0.39518208021371576,0.5739762219286657,0.4319682959048877,0.5175577348940209,0.3429885057471264,0.32499999999999996
2,validation,0.4699537750385208,0.4475649943443692,0.6024653312788906,0.4699537750385208,0.5259515570934257,0.4488188976377953,0.36792452830188677
3,train,0.5181638044914135,0.4769934244933191,0.6386228533685601,0.5181638044914135,0.5498332715820675,0.532724505327245,0.3484224965706447
3,validation,0.5115562403697997,0.47983272417427186,0.6336671802773498,0.5115562403697997,0.5270758122743682,0.5428571428571428,0.3695652173913044
4,train,0.6056803170409512,0.5652950006099342,0.7042602377807133,0.6056803170409512,0.6445643793369314,0.6133040935672515,0.4380165289256198
4,validation,0.48228043143297383,0.4450678707359507,0.6117103235747304,0.48228043143297383,0.5092250922509225,0.5150976909413855,0.310880829015544
-1,test,0.5208012326656395,0.4737339655764961,0.6406009244992296,0.5208012326656395,0.5434380776340111,0.5527638190954774,0.32499999999999996
