,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3524342105263158,0.5143256578947368,0.3524342105263158
1,0,validation,0.4001322751322752,0.5500992063492064,0.4001322751322752
2,1,train,0.4061184210526316,0.5545888157894737,0.4061184210526316
3,1,validation,0.3999669312169312,0.5499751984126984,0.3999669312169312
4,2,train,0.425,0.56875,0.425
5,2,validation,0.433531746031746,0.5751488095238095,0.433531746031746
6,3,train,0.5042105263157894,0.628157894736842,0.5042105263157894
7,3,validation,0.4869378306878307,0.615203373015873,0.4869378306878307
8,4,train,0.5776315789473684,0.6832236842105263,0.5776315789473684
9,4,validation,0.47354497354497355,0.6051587301587302,0.47354497354497355
10,5,train,0.6886842105263158,0.7665131578947367,0.6886842105263158
11,5,validation,0.5054563492063492,0.6290922619047619,0.5054563492063492
12,6,train,0.7829605263157894,0.8372203947368422,0.7829605263157894
13,6,validation,0.5041335978835979,0.6281001984126984,0.5041335978835979
14,7,train,0.8723026315789474,0.9042269736842105,0.8723026315789474
15,7,validation,0.48330026455026454,0.6124751984126984,0.48330026455026454
16,8,train,0.9251315789473684,0.9438486842105264,0.9251315789473684
17,8,validation,0.49520502645502645,0.6214037698412698,0.49520502645502645
18,9,train,0.9551973684210527,0.9663980263157894,0.9551973684210527
19,9,validation,0.47371031746031744,0.6052827380952381,0.47371031746031744
20,-1,test,0.48925264550264547,0.6169394841269841,0.48925264550264547
