,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.30934210526315786,0.4820065789473684,0.30934210526315786
1,0,validation,0.35201719576719576,0.5140128968253969,0.35201719576719576
2,1,train,0.3196710526315789,0.4897532894736842,0.3196710526315789
3,1,validation,0.40211640211640215,0.5515873015873016,0.40211640211640215
4,2,train,0.39947368421052637,0.5496052631578947,0.39947368421052637
5,2,validation,0.4533730158730159,0.5900297619047619,0.4533730158730159
6,3,train,0.4288815789473684,0.5716611842105263,0.4288815789473684
7,3,validation,0.4340277777777778,0.5755208333333334,0.4340277777777778
8,4,train,0.4530263157894737,0.5897697368421053,0.4530263157894737
9,4,validation,0.42294973544973546,0.5672123015873016,0.42294973544973546
10,-1,test,0.4712301587301588,0.6034226190476191,0.4712301587301588
