epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34081902245706736,0.3292200057276787,0.5056142668428005,0.34081902245706736,0.3719427780341486,0.38445108927808636,0.23126614987080102
0,validation,0.42989214175654855,0.42322842463802074,0.5724191063174113,0.42989214175654855,0.4036281179138322,0.4781783681214421,0.3878787878787879
1,train,0.41248348745046237,0.40080674090680574,0.5593626155878467,0.41248348745046237,0.40489642184557445,0.47159787494891703,0.32592592592592595
1,validation,0.47303543913713403,0.4546668918654837,0.6047765793528506,0.47303543913713403,0.38500000000000006,0.5575959933222037,0.42140468227424743
2,train,0.5406208718626155,0.5156496872376333,0.6554656538969617,0.5406208718626155,0.5008741258741258,0.6074600355239788,0.4386149003147954
2,validation,0.4869029275808937,0.4637735849056604,0.6151771956856702,0.4869029275808937,0.41333333333333333,0.5628930817610063,0.4150943396226415
3,train,0.6869220607661823,0.6650979104595778,0.7651915455746368,0.6869220607661823,0.6636697997548018,0.7333333333333333,0.5982905982905984
3,validation,0.49768875192604006,0.4715024280335209,0.6232665639445301,0.49768875192604006,0.497131931166348,0.5441696113074206,0.37320574162679426
4,train,0.8378467635402906,0.8168283369667014,0.8783850726552179,0.8378467635402906,0.8269073010664479,0.8738771110312612,0.7497005988023951
4,validation,0.4776579352850539,0.45893010897279535,0.6082434514637906,0.4776579352850539,0.46215139442231074,0.5204081632653061,0.3942307692307692
-1,test,0.4930662557781202,0.4474485308934866,0.6197996918335902,0.4930662557781202,0.46060606060606063,0.572347266881029,0.3093922651933702
