,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3678289473684211,0.5258717105263159,0.3678289473684211
1,0,validation,0.414021164021164,0.560515873015873,0.414021164021164
2,1,train,0.4425,0.581875,0.4425
3,1,validation,0.3655753968253968,0.5241815476190477,0.3655753968253968
4,2,train,0.5023026315789474,0.6267269736842105,0.5023026315789474
5,2,validation,0.4988425925925926,0.6241319444444444,0.4988425925925926
6,3,train,0.5949342105263158,0.6962006578947367,0.5949342105263158
7,3,validation,0.5191798941798942,0.6393849206349207,0.5191798941798942
8,4,train,0.7344736842105264,0.8008552631578947,0.7344736842105264
9,4,validation,0.4973544973544974,0.623015873015873,0.4973544973544974
10,-1,test,0.5047949735449736,0.6285962301587302,0.5047949735449736
