epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.38077939233817704,0.36721284595814946,0.5355845442536328,0.38077939233817704,0.3838664812239221,0.4330645161290323,0.284707540521494
0,validation,0.423728813559322,0.4203801856806717,0.5677966101694915,0.423728813559322,0.4018264840182648,0.4637096774193548,0.3956043956043956
1,train,0.5488771466314399,0.5269793379745366,0.66165785997358,0.5488771466314399,0.5438673068529026,0.6015151515151516,0.43555555555555553
1,validation,0.48382126348228044,0.47136273551394803,0.6128659476117103,0.48382126348228044,0.4873949579831933,0.516245487364621,0.41044776119402987
2,train,0.7873183619550859,0.7633534660006532,0.8404887714663144,0.7873183619550859,0.7947019867549667,0.8130606386795838,0.6822977725674091
2,validation,0.48073959938366717,0.43184129280946487,0.6105546995377504,0.48073959938366717,0.3123287671232876,0.603448275862069,0.3797468354430379
3,train,0.9220607661822986,0.9076570209137585,0.941545574636724,0.9220607661822986,0.9332220367278797,0.9315845444877704,0.8581644815256257
3,validation,0.5161787365177196,0.48810425377458766,0.6371340523882898,0.5161787365177196,0.4668094218415418,0.5854430379746836,0.4120603015075377
4,train,0.9623513870541611,0.9541385513722572,0.9717635402906208,0.9623513870541611,0.9705760464152507,0.9661801352794588,0.9256594724220624
4,validation,0.514637904468413,0.488714012285041,0.6359784283513098,0.514637904468413,0.4970178926441352,0.5671140939597316,0.4020100502512563
-1,test,0.5439137134052389,0.47943741093482917,0.6579352850539291,0.5439137134052389,0.5212121212121212,0.6279434850863422,0.2891566265060241
