epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3503963011889036,0.3268063171147727,0.5127972258916776,0.3503963011889036,0.33005893909626716,0.44013683010262256,0.2102231821454284
0,validation,0.35901386748844377,0.34360741960468427,0.5192604006163328,0.35901386748844377,0.3370288248337029,0.4373831775700935,0.2564102564102564
1,train,0.37318361955085866,0.3516382202462722,0.529887714663144,0.37318361955085866,0.34213197969543147,0.46656534954407297,0.24621733149931224
1,validation,0.38058551617873654,0.36796155925688473,0.5354391371340524,0.38058551617873654,0.3379629629629629,0.46011131725417437,0.3058103975535168
2,train,0.3728533685601057,0.3510907614443451,0.5296400264200792,0.3728533685601057,0.3473895582329317,0.46488549618320607,0.2409972299168975
2,validation,0.40215716486902925,0.3898923193919234,0.551617873651772,0.40215716486902925,0.3587443946188341,0.47866419294990725,0.33226837060702874
3,train,0.38771466314398945,0.35979362325630193,0.540785997357992,0.38771466314398945,0.3193798449612403,0.5064599483204134,0.25354107648725216
3,validation,0.3975346687211094,0.38545127997271655,0.5481510015408321,0.3975346687211094,0.34920634920634924,0.4716636197440585,0.33548387096774196
4,train,0.4177675033025099,0.3913173557430252,0.5633256274768824,0.4177675033025099,0.36804853387259856,0.5320271288620949,0.273876404494382
4,validation,0.4067796610169492,0.3949270100078935,0.5550847457627118,0.4067796610169492,0.36065573770491804,0.48161764705882354,0.3425076452599389
-1,test,0.38212634822804314,0.35977441337831656,0.5365947611710324,0.38212634822804314,0.35154394299287406,0.4753521126760563,0.2524271844660194
