,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34651315789473686,0.5098848684210526,0.34651315789473686
1,0,validation,0.3014219576719577,0.47606646825396826,0.3014219576719577
2,1,train,0.3430263157894737,0.5072697368421052,0.3430263157894737
3,1,validation,0.3192791005291005,0.4894593253968254,0.3192791005291005
4,2,train,0.33460526315789474,0.5009539473684211,0.33460526315789474
5,2,validation,0.3341168091168091,0.5001240079365079,0.33201058201058203
6,3,train,0.32598684210526313,0.4944901315789474,0.32598684210526313
7,3,validation,0.3658184408184408,0.5205853174603174,0.34788359788359785
8,4,train,0.32861842105263156,0.4964638157894737,0.32861842105263156
9,4,validation,0.3692892629875062,0.5149222883597884,0.3090277777777778
10,-1,test,0.36326058201058203,0.5224454365079365,0.36326058201058203
