,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3743421052631579,0.5202302631578948,0.33223684210526316
1,0,validation,0.41038359788359785,0.5577876984126984,0.41038359788359785
2,1,train,0.3483552631578947,0.5112664473684211,0.3483552631578947
3,1,validation,0.36921296296296297,0.5269097222222222,0.36921296296296297
4,2,train,0.3373026315789474,0.5029769736842105,0.3373026315789474
5,2,validation,0.28951719576719576,0.46713789682539686,0.28951719576719576
6,3,train,0.29736842105263156,0.4730263157894737,0.29736842105263156
7,3,validation,0.3062169312169312,0.4796626984126984,0.3062169312169312
8,4,train,0.32203947368421054,0.47310855263157897,0.24835526315789475
9,4,validation,0.5,0.5,0.0
10,5,train,0.32598684210526313,0.47738486842105265,0.2575657894736842
11,5,validation,0.28356481481481477,0.46267361111111116,0.28356481481481477
12,6,train,0.33302631578947367,0.4800328947368421,0.25407894736842107
13,6,validation,0.2630621693121693,0.447296626984127,0.2630621693121693
14,7,train,0.31375,0.48399671052631577,0.30848684210526317
15,7,validation,0.3245701058201058,0.49342757936507936,0.3245701058201058
16,8,train,0.3,0.475,0.3
17,8,validation,0.2716600529100529,0.4537450396825397,0.2716600529100529
18,9,train,0.3043421052631579,0.47825657894736845,0.3043421052631579
19,9,validation,0.33812830687830686,0.5035962301587302,0.33812830687830686
20,-1,test,0.36044973544973546,0.5203373015873016,0.36044973544973546
