,0
0,1.134423017501831
1,1.1745606660842896
2,1.179909586906433
3,1.1217519044876099
4,1.0938053131103516
5,1.0807838439941406
6,1.1351665258407593
7,1.1194703578948975
8,1.0673433542251587
9,1.1405078172683716
10,1.2123953104019165
11,1.1104203462600708
12,1.0607423782348633
13,1.1249122619628906
14,1.1259691715240479
15,1.0716307163238525
16,1.2301039695739746
17,1.1258671283721924
18,1.088486671447754
19,1.1092933416366577
20,1.0684651136398315
21,1.0503054857254028
22,1.1340011358261108
23,1.0924104452133179
24,1.1556559801101685
25,1.085157871246338
26,1.0877320766448975
27,1.1113582849502563
28,1.1134636402130127
29,1.1425412893295288
30,1.0931452512741089
31,1.0965245962142944
32,1.1687424182891846
33,1.100685477256775
34,1.1335619688034058
35,1.1324946880340576
36,1.087523341178894
37,1.1355568170547485
38,1.1148236989974976
39,1.048599362373352
40,1.1230360269546509
41,1.201237440109253
42,1.1013182401657104
43,1.0320050716400146
44,1.1134779453277588
45,1.0633410215377808
46,1.1372114419937134
47,1.0249881744384766
48,1.1433731317520142
49,1.0720566511154175
50,1.129226565361023
51,1.1287226676940918
52,1.083450436592102
53,1.1446019411087036
54,1.0992761850357056
55,1.0497310161590576
56,1.1102017164230347
57,1.0803765058517456
58,1.1558003425598145
59,1.115907073020935
60,1.1309486627578735
61,1.0972809791564941
62,1.1020288467407227
63,1.115565538406372
64,1.0861051082611084
65,1.097569465637207
66,1.1219719648361206
67,1.1213500499725342
68,1.1463067531585693
69,1.127449631690979
70,1.0994127988815308
71,1.1039845943450928
72,1.1176793575286865
73,1.1023601293563843
74,1.0721410512924194
75,1.1347295045852661
76,1.1243340969085693
77,1.1334763765335083
78,1.0698164701461792
79,1.1449143886566162
80,1.0806080102920532
81,1.09050714969635
82,1.1233463287353516
83,1.121968388557434
84,1.103187084197998
85,1.1284619569778442
86,1.1359467506408691
87,1.1015222072601318
88,1.118502140045166
89,1.0824217796325684
90,1.1068274974822998
91,1.1212923526763916
92,1.1195359230041504
93,1.1355582475662231
94,1.0975253582000732
95,1.0939911603927612
96,1.0769751071929932
97,1.107600450515747
98,1.0854456424713135
99,1.1021790504455566
100,1.0909864902496338
101,1.0585323572158813
102,1.090561866760254
103,1.1151223182678223
104,1.0903385877609253
105,1.0752061605453491
106,1.0782098770141602
107,1.077135682106018
108,1.1333216428756714
109,1.1182680130004883
110,1.0879712104797363
111,1.1281206607818604
112,1.0988843441009521
113,1.1160768270492554
114,1.0926116704940796
115,1.0999805927276611
116,1.1062148809432983
117,1.0898829698562622
118,1.0789128541946411
119,1.110487699508667
120,1.1003296375274658
121,1.1028556823730469
122,1.0667481422424316
123,1.0904513597488403
124,1.0983511209487915
125,1.077338457107544
126,1.1097348928451538
127,1.065865159034729
128,1.0536013841629028
129,1.048237681388855
130,1.072130560874939
131,1.0635279417037964
132,1.084604263305664
133,1.0850446224212646
134,1.038608193397522
135,1.0892915725708008
136,1.03915536403656
137,1.1245555877685547
138,1.0460891723632812
139,1.0175907611846924
140,1.173691749572754
141,1.1102133989334106
142,1.0767022371292114
143,1.1151105165481567
144,1.1423869132995605
145,1.0487844944000244
146,1.0201849937438965
147,1.06415593624115
148,1.0272949934005737
149,1.0771682262420654
150,1.0486477613449097
151,1.184503197669983
152,0.9859007596969604
153,1.068752646446228
154,1.0346194505691528
155,1.0858217477798462
156,1.0888547897338867
157,1.0515621900558472
158,1.019787073135376
159,1.040614366531372
160,1.0062732696533203
161,1.1321892738342285
162,1.0188149213790894
163,1.103804588317871
164,1.04169499874115
165,1.0535074472427368
166,1.0849367380142212
167,1.1489830017089844
168,1.1415594816207886
169,1.0525351762771606
170,1.04390287399292
171,1.0217291116714478
172,1.0879560708999634
173,1.0468748807907104
174,1.0864968299865723
175,1.087283968925476
176,1.0072174072265625
177,1.1642909049987793
178,1.074887990951538
179,1.011352300643921
180,1.0264968872070312
181,0.9719318151473999
182,1.0637117624282837
183,1.0150055885314941
184,1.039692759513855
185,1.0801777839660645
186,1.074886441230774
187,1.0058588981628418
188,1.0340847969055176
189,1.1061451435089111
