,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3413815789473684,0.5060361842105263,0.3413815789473684
1,0,validation,0.35284391534391535,0.5146329365079365,0.35284391534391535
2,1,train,0.36434210526315786,0.5232565789473684,0.36434210526315786
3,1,validation,0.4408068783068783,0.5806051587301587,0.4408068783068783
4,-1,test,0.4399801587301588,0.5799851190476191,0.4399801587301588
