epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.40885072655217963,0.3938068260187326,0.5566380449141347,0.40885072655217963,0.3776620918125887,0.48330058939096265,0.32045779685264664
0,validation,0.4930662557781202,0.4670625899513215,0.6197996918335902,0.4930662557781202,0.39386189258312027,0.5798449612403102,0.42748091603053434
1,train,0.5878467635402906,0.5647025294023988,0.6908850726552179,0.5878467635402906,0.5128676470588236,0.6668935011908812,0.5143464399574922
1,validation,0.5084745762711864,0.47796947904268566,0.6313559322033898,0.5084745762711864,0.4787018255578093,0.5752066115702479,0.38
2,train,0.7912813738441216,0.7783035664098025,0.8434610303830912,0.7912813738441216,0.7643678160919541,0.8288865172536465,0.7416563658838072
2,validation,0.5285053929121726,0.4776855203084711,0.6463790446841294,0.5285053929121726,0.4675324675324675,0.6140089418777943,0.3515151515151515
3,train,0.9200792602377807,0.9115396218398674,0.9400594451783355,0.9200792602377807,0.9168407856247389,0.9336173233936811,0.884160756501182
3,validation,0.5053929121725732,0.4783302715818467,0.6290446841294298,0.5053929121725732,0.5202108963093146,0.5301645338208409,0.3846153846153846
4,train,0.9590488771466315,0.9557812182761579,0.9692866578599736,0.9590488771466315,0.958904109589041,0.9633321466714132,0.945107398568019
4,validation,0.4915254237288136,0.45238956965341326,0.6186440677966102,0.4915254237288136,0.46031746031746035,0.5635179153094462,0.3333333333333333
-1,test,0.5115562403697997,0.44772150534594246,0.6336671802773498,0.5115562403697997,0.4793388429752066,0.5987654320987654,0.26506024096385544
