,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.30447368421052634,0.47835526315789473,0.30447368421052634
1,0,validation,0.3030753968253968,0.4773065476190476,0.3030753968253968
2,1,train,0.3663815789473684,0.5247861842105263,0.3663815789473684
3,1,validation,0.2888558201058201,0.46664186507936506,0.2888558201058201
4,2,train,0.27282894736842106,0.4546217105263158,0.27282894736842106
5,2,validation,0.27546296296296297,0.4565972222222222,0.27546296296296297
6,3,train,0.27881578947368424,0.4591118421052632,0.27881578947368424
7,3,validation,0.29794973544973546,0.4734623015873016,0.29794973544973546
8,4,train,0.30447368421052634,0.47835526315789473,0.30447368421052634
9,4,validation,0.31117724867724866,0.48338293650793646,0.31117724867724866
10,5,train,0.30348684210526317,0.47761513157894736,0.30348684210526317
11,5,validation,0.30026455026455023,0.4751984126984127,0.30026455026455023
12,6,train,0.30855263157894736,0.48141447368421053,0.30855263157894736
13,6,validation,0.3113425925925926,0.4835069444444445,0.3113425925925926
14,7,train,0.2963157894736842,0.4722368421052631,0.2963157894736842
15,7,validation,0.2941468253968254,0.47061011904761907,0.2941468253968254
16,8,train,0.3061842105263158,0.4796381578947368,0.3061842105263158
17,8,validation,0.2986111111111111,0.4739583333333333,0.2986111111111111
18,9,train,0.31026315789473685,0.48269736842105265,0.31026315789473685
19,9,validation,0.3082010582010582,0.4811507936507936,0.3082010582010582
20,-1,test,0.32324735449735453,0.4924355158730159,0.32324735449735453
