,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.36861842105263154,0.5264638157894737,0.36861842105263154
1,0,validation,0.36259920634920634,0.5219494047619048,0.36259920634920634
2,1,train,0.3564473684210526,0.5173355263157895,0.3564473684210526
3,1,validation,0.36044973544973546,0.5203373015873016,0.36044973544973546
4,2,train,0.3236842105263158,0.49276315789473685,0.3236842105263158
5,2,validation,0.34854497354497355,0.5114087301587302,0.34854497354497355
6,3,train,0.32223684210526315,0.4916776315789474,0.32223684210526315
7,3,validation,0.35449735449735453,0.5158730158730159,0.35449735449735453
8,4,train,0.3275,0.49562500000000004,0.3275
9,4,validation,0.3126653439153439,0.4844990079365079,0.3126653439153439
10,-1,test,0.32919973544973546,0.4968998015873016,0.32919973544973546
