epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3665785997357992,0.33980574310279793,0.5249339498018495,0.3665785997357992,0.3046709129511677,0.47608616283315086,0.23866015352407535
0,validation,0.41294298921417566,0.4068395670915748,0.5597072419106317,0.41294298921417566,0.38216560509554137,0.45289855072463764,0.38545454545454544
1,train,0.4514531043593131,0.42641576452442553,0.5885898282694848,0.4514531043593131,0.5044786814761735,0.42714404662781025,0.34762456546929316
1,validation,0.4745762711864407,0.4591014271321177,0.6059322033898306,0.4745762711864407,0.5210084033613446,0.4472049689440994,0.40909090909090906
2,train,0.5426023778071334,0.5276241968477698,0.6569517833553501,0.5426023778071334,0.5911734519329456,0.49872340425531914,0.49297573435504477
2,validation,0.5254237288135594,0.4991755270325604,0.6440677966101694,0.5254237288135594,0.5390070921985816,0.5521023765996343,0.40641711229946526
3,train,0.6522457067371202,0.6317907038540975,0.7391842800528401,0.6522457067371202,0.6826855123674911,0.6423948220064725,0.5702917771883289
3,validation,0.5161787365177196,0.4959857350584824,0.6371340523882898,0.5161787365177196,0.5019607843137255,0.5659050966608085,0.4200913242009133
4,train,0.7519815059445178,0.7135026370444316,0.8139861294583884,0.7519815059445178,0.7865508122402721,0.7704219899341851,0.5835351089588378
4,validation,0.5192604006163328,0.48659009126543634,0.6394453004622497,0.5192604006163328,0.5220588235294118,0.5653710247349824,0.372340425531915
-1,test,0.5300462249614792,0.4849354197714854,0.6475346687211094,0.5300462249614792,0.5113636363636364,0.5934426229508197,0.35000000000000003
