epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.35303830911492734,0.3376315253305195,0.5147787318361956,0.35303830911492734,0.38585209003215426,0.40317195325542576,0.22387053270397844
0,validation,0.36363636363636365,0.3569692030050087,0.5227272727272728,0.36363636363636365,0.32579185520361986,0.4308300395256917,0.3142857142857143
1,train,0.43394980184940557,0.4198939321405406,0.5754623513870543,0.43394980184940557,0.41025641025641024,0.5095999999999999,0.3398253861652116
1,validation,0.4252696456086287,0.4141214846556755,0.5689522342064716,0.4252696456086287,0.35910224438902744,0.4972972972972973,0.3859649122807018
2,train,0.5326948480845443,0.51160848601052,0.6495211360634081,0.5326948480845443,0.47609850313858043,0.6284420973217653,0.4302848575712144
2,validation,0.4453004622496148,0.4296978863989174,0.5839753466872112,0.4453004622496148,0.37142857142857144,0.5257731958762887,0.3918918918918919
3,train,0.6895640686922061,0.6615081880898116,0.7671730515191545,0.6895640686922061,0.6253494874184529,0.7814381863266029,0.577736890524379
3,validation,0.46533127889060094,0.4310084821157339,0.5989984591679507,0.46533127889060094,0.3972286374133949,0.5462822458270107,0.3495145631067962
4,train,0.8477542932628798,0.8131438944526863,0.8858157199471599,0.8477542932628798,0.8117081695063346,0.9224833391792354,0.7052401746724891
4,validation,0.48382126348228044,0.4443373588356761,0.6128659476117103,0.48382126348228044,0.45134575569358176,0.5537974683544303,0.32786885245901637
-1,test,0.4915254237288136,0.43865174150308833,0.6186440677966102,0.4915254237288136,0.42398286937901497,0.5878787878787878,0.304093567251462
