epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36624834874504625,0.33902572355588195,0.5246862615587847,0.36624834874504625,0.32125367286973555,0.4717757009345794,0.22404779686333084
0,validation,0.4437596302003082,0.3707832477797704,0.5828197226502312,0.4437596302003082,0.09929078014184398,0.5844875346260388,0.42857142857142855
1,train,0.46730515191545574,0.3893911504842982,0.6004788639365919,0.46730515191545574,0.28169014084507044,0.6011396011396011,0.2853437094682231
1,validation,0.4560862865947612,0.369843016454727,0.5920647149460709,0.4560862865947612,0.04794520547945206,0.6102564102564102,0.4513274336283186
2,train,0.47787318361955083,0.4297663715950366,0.6084048877146631,0.47787318361955083,0.330116810563738,0.5884109916367981,0.3707713125845738
2,validation,0.4761171032357473,0.3617501031125563,0.6070878274268106,0.4761171032357473,0.015384615384615384,0.6296743063932448,0.4401913875598086
3,train,0.49933949801849403,0.47658263049566535,0.6245046235138705,0.49933949801849403,0.35631067961165047,0.5948275862068966,0.4786096256684493
3,validation,0.4637904468412943,0.4145901388792251,0.5978428351309708,0.4637904468412943,0.2040816326530612,0.5880758807588076,0.45161290322580644
4,train,0.49801849405548215,0.5033000148732891,0.6235138705416117,0.49801849405548215,0.419039869812856,0.5570159857904086,0.5338441890166028
4,validation,0.4576271186440678,0.40414615010410243,0.5932203389830509,0.4576271186440678,0.18181818181818182,0.5871056241426611,0.4435146443514644
-1,test,0.48228043143297383,0.40842724342402853,0.6117103235747304,0.48228043143297383,0.23283582089552235,0.6235138705416117,0.3689320388349514
