,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3415789473684211,0.5061842105263158,0.3415789473684211
1,0,validation,0.398478835978836,0.548859126984127,0.398478835978836
2,1,train,0.3491447368421053,0.511858552631579,0.3491447368421053
3,1,validation,0.35813492063492064,0.5186011904761905,0.35813492063492064
4,2,train,0.3413157894736842,0.5059868421052631,0.3413157894736842
5,2,validation,0.33730158730158727,0.5029761904761905,0.33730158730158727
6,3,train,0.34796052631578944,0.510970394736842,0.34796052631578944
7,3,validation,0.33865486365486364,0.5032242063492064,0.3351521164021164
8,4,train,0.3194078947368421,0.48955592105263157,0.3194078947368421
9,4,validation,0.3181503681503682,0.48722718253968256,0.3113425925925926
10,-1,test,0.33796296296296297,0.5034722222222222,0.33796296296296297
