epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4392338177014531,0.3213260826359078,0.5794253632760897,0.4392338177014531,0.5285101164929491,0.39895697522816165,0.036511156186612576
0,validation,0.4406779661016949,0.32729459822249046,0.5805084745762712,0.4406779661016949,0.4749163879598662,0.4897260273972603,0.017241379310344827
1,train,0.4709379128137384,0.35042994923674137,0.6032034346103039,0.4709379128137384,0.5660825660825661,0.4185406149609913,0.06666666666666667
1,validation,0.4437596302003082,0.3649770152304772,0.5828197226502312,0.4437596302003082,0.5378670788253478,0.41869918699186986,0.13836477987421383
2,train,0.5013210039630119,0.40022845130237544,0.6259907529722589,0.5013210039630119,0.6163252827881381,0.4337576614804338,0.1506024096385542
2,validation,0.4560862865947612,0.41001701648452493,0.5920647149460709,0.4560862865947612,0.5359477124183007,0.43232323232323233,0.2617801047120419
3,train,0.5501981505944518,0.46291649252817724,0.6626486129458388,0.5501981505944518,0.6746532156368222,0.48206599713055953,0.23203026481715006
3,validation,0.44992295839753466,0.4036775597080109,0.587442218798151,0.44992295839753466,0.5172981878088962,0.4475806451612903,0.24615384615384614
4,train,0.6202113606340819,0.5388682865882884,0.7151585204755615,0.6202113606340819,0.7405284941101559,0.5532516493873704,0.3228247162673392
4,validation,0.4714946070878274,0.4444444444444444,0.6036209553158706,0.4714946070878274,0.4999999999999999,0.5,0.3333333333333333
-1,test,0.4761171032357473,0.4246881291257087,0.6070878274268106,0.4761171032357473,0.5082266910420475,0.525,0.2408376963350785
