epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.33784676354029064,0.3267487575234721,0.503385072655218,0.33784676354029064,0.3714942528735632,0.38414634146341464,0.2246056782334385
0,validation,0.38366718027734975,0.376951437903236,0.5377503852080123,0.38366718027734975,0.3628117913832199,0.43664717348927873,0.3313953488372093
1,train,0.4035667107001321,0.3962799190077309,0.5526750330250991,0.4035667107001321,0.40818268315889633,0.45141874462596737,0.3292383292383293
1,validation,0.41756548536209553,0.41321633504732097,0.5631741140215717,0.41756548536209553,0.4126984126984127,0.45472837022132795,0.37222222222222223
2,train,0.4739101717305152,0.46589900090018826,0.6054326287978864,0.4739101717305152,0.47419804741980476,0.5204081632653061,0.403090792015454
2,validation,0.4422187981510015,0.4360094350050366,0.5816640986132511,0.4422187981510015,0.43119266055045863,0.47924528301886793,0.39759036144578314
3,train,0.5650594451783355,0.5543193468156667,0.6737945838837517,0.5650594451783355,0.5644341801385682,0.6133004926108375,0.48522336769759455
3,validation,0.4776579352850539,0.46796450819837854,0.6082434514637906,0.4776579352850539,0.4780701754385965,0.5138632162661737,0.4119601328903655
4,train,0.6786657859973579,0.6659170233237494,0.7589993394980185,0.6786657859973579,0.6748898678414096,0.7159533073929961,0.6069078947368421
4,validation,0.48536209553158705,0.47344387128469667,0.6140215716486902,0.48536209553158705,0.4872881355932204,0.5199999999999999,0.41304347826086957
-1,test,0.44838212634822805,0.41570239017945904,0.586286594761171,0.44838212634822805,0.44025157232704404,0.5223367697594502,0.28451882845188287
