,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35440789473684214,0.5158059210526316,0.35440789473684214
1,0,validation,0.32324735449735453,0.4924355158730159,0.32324735449735453
2,1,train,0.3332894736842105,0.4999671052631579,0.3332894736842105
3,1,validation,0.34771825396825395,0.5107886904761905,0.34771825396825395
4,2,train,0.329078947368421,0.49680921052631577,0.329078947368421
5,2,validation,0.3276862026862027,0.49516369047619047,0.3239087301587301
6,3,train,0.33414473684210527,0.5006085526315789,0.33414473684210527
7,3,validation,0.3369005451918094,0.49888392857142855,0.31646825396825395
8,4,train,0.3304605263157895,0.49784539473684214,0.3304605263157895
9,4,validation,0.35445133346801466,0.5052083333333334,0.31646825396825395
10,-1,test,0.30605158730158727,0.47953869047619047,0.30605158730158727
