,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33625,0.5021875,0.33625
1,0,validation,0.39699074074074076,0.5477430555555556,0.39699074074074076
2,1,train,0.3510526315789474,0.5132894736842105,0.3510526315789474
3,1,validation,0.33647486772486773,0.5023561507936508,0.33647486772486773
4,2,train,0.32973684210526316,0.49730263157894733,0.32973684210526316
5,2,validation,0.36342592592592593,0.5225694444444444,0.36342592592592593
6,3,train,0.34401315789473685,0.5080098684210526,0.34401315789473685
7,3,validation,0.36617317867317867,0.5244295634920635,0.36491402116402116
8,4,train,0.35118421052631577,0.5133881578947369,0.35118421052631577
9,4,validation,0.3634920634920635,0.5219494047619048,0.36259920634920634
10,-1,test,0.3156415343915344,0.48673115079365076,0.3156415343915344
