epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3935963777490298,0.32211977520639634,0.5408685601056803,0.38077939233817704,0.16118633139909735,0.5469314079422383,0.24216765453005926
0,validation,0.4052388289676425,0.3429725013674008,0.5539291217257319,0.4052388289676425,0.09318996415770608,0.5597484276729561,0.37597911227154046
1,train,0.4247027741083223,0.34758765051482876,0.5685270805812417,0.4247027741083223,0.187775677378702,0.5760555234239445,0.2789317507418398
1,validation,0.4514637904468413,0.35885457888502154,0.588597842835131,0.4514637904468413,0.03816793893129771,0.6024096385542168,0.4359861591695502
2,train,0.46664464993394983,0.406030804034441,0.5999834874504624,0.46664464993394983,0.26967592592592593,0.5976539589442814,0.35076252723311546
2,validation,0.48382126348228044,0.4103825750884574,0.6128659476117103,0.48382126348228044,0.18954248366013074,0.6181818181818182,0.42342342342342343
3,train,0.5072655217965654,0.4609571659210066,0.630449141347424,0.5072655217965654,0.34869109947643984,0.6202153110047848,0.41396508728179554
3,validation,0.48228043143297383,0.4231534895911319,0.6117103235747304,0.48228043143297383,0.23145400593471813,0.6120805369127517,0.42592592592592593
4,train,0.5224570673712021,0.4802137763317888,0.6418428005284016,0.5224570673712021,0.346031746031746,0.6326530612244897,0.46195652173913043
4,validation,0.5007704160246533,0.47350230414746547,0.6255778120184899,0.5007704160246533,0.380952380952381,0.5960061443932412,0.4435483870967742
-1,test,0.46841294298921415,0.41176721029299235,0.6013097072419106,0.46841294298921415,0.2966751918158568,0.611353711790393,0.32727272727272727
