,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3618421052631579,0.5213815789473685,0.3618421052631579
1,0,validation,0.3118386243386243,0.48387896825396826,0.3118386243386243
2,1,train,0.3256578947368421,0.4942434210526316,0.3256578947368421
3,1,validation,0.24851190476190477,0.43638392857142855,0.24851190476190477
4,2,train,0.31519736842105267,0.4863980263157895,0.31519736842105267
5,2,validation,0.3177910052910053,0.488343253968254,0.3177910052910053
6,3,train,0.32171052631578945,0.4912828947368421,0.32171052631578945
7,3,validation,0.29762413512413516,0.4718501984126984,0.2933201058201058
8,4,train,0.32921052631578945,0.49690789473684205,0.32921052631578945
9,4,validation,0.36966887797111675,0.5226934523809523,0.3462301587301587
10,-1,test,0.3037367724867725,0.47780257936507936,0.3037367724867725
