,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33671052631578946,0.5025328947368422,0.33671052631578946
1,0,validation,0.36474867724867727,0.5235615079365079,0.36474867724867727
2,1,train,0.3571052631578947,0.5178289473684211,0.3571052631578947
3,1,validation,0.4191468253968254,0.5643601190476191,0.4191468253968254
4,2,train,0.38736842105263153,0.5405263157894737,0.38736842105263153
5,2,validation,0.4264219576719577,0.5698164682539683,0.4264219576719577
6,3,train,0.41078947368421054,0.5580921052631579,0.41078947368421054
7,3,validation,0.33796296296296297,0.5034722222222222,0.33796296296296297
8,4,train,0.44125000000000003,0.5809375,0.44125000000000003
9,4,validation,0.36408730158730157,0.5230654761904762,0.36408730158730157
10,-1,test,0.3551587301587301,0.5163690476190477,0.3551587301587301
